Name,datasize,MSE,pearson r,MAE,p,similarity
GPR88_HUMAN,253.0,0.106,0.96,0.158,7CUT0,41.148
GPR88_HUMAN,253.0,0.106,0.96,0.158,7CUT1,40.142
GPR88_HUMAN,253.0,0.106,0.96,0.158,7CUT2,61.34
GPR88_HUMAN,253.0,0.106,0.96,0.158,7CUT3,56.426
GPR88_HUMAN,253.0,0.106,0.96,0.158,7CUT4,51.54600000000001
GPR88_HUMAN,253.0,0.106,0.96,0.158,7CUT5,36.804
GPR88_HUMAN,253.0,0.106,0.96,0.158,7CUT6,59.6
GPR88_HUMAN,253.0,0.106,0.96,0.158,7CUT7,51.764
S1PR3_HUMAN,1163.0,0.071,0.96,0.118,7CUT0,61.116
S1PR3_HUMAN,1163.0,0.071,0.96,0.118,7CUT1,36.252
S1PR3_HUMAN,1163.0,0.071,0.96,0.118,7CUT2,75.12800000000001
S1PR3_HUMAN,1163.0,0.071,0.96,0.118,7CUT3,73.382
S1PR3_HUMAN,1163.0,0.071,0.96,0.118,7CUT4,82.68599999999999
S1PR3_HUMAN,1163.0,0.071,0.96,0.118,7CUT5,70.60600000000001
S1PR3_HUMAN,1163.0,0.071,0.96,0.118,7CUT6,67.086
S1PR3_HUMAN,1163.0,0.071,0.96,0.118,7CUT7,40.82
VIPR2_HUMAN,17.0,0.035,0.99,0.161,7CUT0,40.136
VIPR2_HUMAN,17.0,0.035,0.99,0.161,7CUT1,24.46
VIPR2_HUMAN,17.0,0.035,0.99,0.161,7CUT2,36.07000000000001
VIPR2_HUMAN,17.0,0.035,0.99,0.161,7CUT3,53.514
VIPR2_HUMAN,17.0,0.035,0.99,0.161,7CUT4,66.95
VIPR2_HUMAN,17.0,0.035,0.99,0.161,7CUT5,59.778
VIPR2_HUMAN,17.0,0.035,0.99,0.161,7CUT6,68.982
VIPR2_HUMAN,17.0,0.035,0.99,0.161,7CUT7,42.144
OXGR1_HUMAN,3.0,0.021,1.0,0.136,7CUT0,53.696000000000005
OXGR1_HUMAN,3.0,0.021,1.0,0.136,7CUT1,44.612
OXGR1_HUMAN,3.0,0.021,1.0,0.136,7CUT2,66.336
OXGR1_HUMAN,3.0,0.021,1.0,0.136,7CUT3,76.112
OXGR1_HUMAN,3.0,0.021,1.0,0.136,7CUT4,62.356
OXGR1_HUMAN,3.0,0.021,1.0,0.136,7CUT5,57.248000000000005
OXGR1_HUMAN,3.0,0.021,1.0,0.136,7CUT6,56.91
OXGR1_HUMAN,3.0,0.021,1.0,0.136,7CUT7,38.664
MC3R_HUMAN,447.0,0.207,0.91,0.209,7CUT0,73.944
MC3R_HUMAN,447.0,0.207,0.91,0.209,7CUT1,41.71999999999999
MC3R_HUMAN,447.0,0.207,0.91,0.209,7CUT2,80.20199999999998
MC3R_HUMAN,447.0,0.207,0.91,0.209,7CUT3,88.076
MC3R_HUMAN,447.0,0.207,0.91,0.209,7CUT4,86.538
MC3R_HUMAN,447.0,0.207,0.91,0.209,7CUT5,69.148
MC3R_HUMAN,447.0,0.207,0.91,0.209,7CUT6,77.94399999999999
MC3R_HUMAN,447.0,0.207,0.91,0.209,7CUT7,
FFAR2_HUMAN,287.0,0.036,0.98,0.088,7CUT0,47.042
FFAR2_HUMAN,287.0,0.036,0.98,0.088,7CUT1,
FFAR2_HUMAN,287.0,0.036,0.98,0.088,7CUT2,52.448
FFAR2_HUMAN,287.0,0.036,0.98,0.088,7CUT3,66.114
FFAR2_HUMAN,287.0,0.036,0.98,0.088,7CUT4,55.052
FFAR2_HUMAN,287.0,0.036,0.98,0.088,7CUT5,53.85
FFAR2_HUMAN,287.0,0.036,0.98,0.088,7CUT6,56.668000000000006
FFAR2_HUMAN,287.0,0.036,0.98,0.088,7CUT7,32.91199999999999
V1BR_HUMAN,479.0,0.026,0.98,0.064,7CUT0,51.470000000000006
V1BR_HUMAN,479.0,0.026,0.98,0.064,7CUT1,44.20399999999999
V1BR_HUMAN,479.0,0.026,0.98,0.064,7CUT2,53.362
V1BR_HUMAN,479.0,0.026,0.98,0.064,7CUT3,71.25
V1BR_HUMAN,479.0,0.026,0.98,0.064,7CUT4,73.946
V1BR_HUMAN,479.0,0.026,0.98,0.064,7CUT5,55.2
V1BR_HUMAN,479.0,0.026,0.98,0.064,7CUT6,58.148
V1BR_HUMAN,479.0,0.026,0.98,0.064,7CUT7,31.896000000000004
ADA2A_HUMAN,132.0,0.311,0.8,0.277,7CUT0,58.02
ADA2A_HUMAN,132.0,0.311,0.8,0.277,7CUT1,45.754
ADA2A_HUMAN,132.0,0.311,0.8,0.277,7CUT2,66.454
ADA2A_HUMAN,132.0,0.311,0.8,0.277,7CUT3,95.27599999999998
ADA2A_HUMAN,132.0,0.311,0.8,0.277,7CUT4,70.974
ADA2A_HUMAN,132.0,0.311,0.8,0.277,7CUT5,38.332
ADA2A_HUMAN,132.0,0.311,0.8,0.277,7CUT6,84.84799999999998
ADA2A_HUMAN,132.0,0.311,0.8,0.277,7CUT7,
5HT1A_HUMAN,840.0,0.07,0.98,0.118,7CUT0,82.206
5HT1A_HUMAN,840.0,0.07,0.98,0.118,7CUT1,68.464
5HT1A_HUMAN,840.0,0.07,0.98,0.118,7CUT2,92.80599999999998
5HT1A_HUMAN,840.0,0.07,0.98,0.118,7CUT3,80.394
5HT1A_HUMAN,840.0,0.07,0.98,0.118,7CUT4,82.092
5HT1A_HUMAN,840.0,0.07,0.98,0.118,7CUT5,75.624
5HT1A_HUMAN,840.0,0.07,0.98,0.118,7CUT6,92.0
5HT1A_HUMAN,840.0,0.07,0.98,0.118,7CUT7,
OPRD_HUMAN,1411.0,0.093,0.98,0.161,7CUT0,68.868
OPRD_HUMAN,1411.0,0.093,0.98,0.161,7CUT1,46.386
OPRD_HUMAN,1411.0,0.093,0.98,0.161,7CUT2,76.974
OPRD_HUMAN,1411.0,0.093,0.98,0.161,7CUT3,95.208
OPRD_HUMAN,1411.0,0.093,0.98,0.161,7CUT4,86.75399999999999
OPRD_HUMAN,1411.0,0.093,0.98,0.161,7CUT5,71.076
OPRD_HUMAN,1411.0,0.093,0.98,0.161,7CUT6,69.03999999999999
OPRD_HUMAN,1411.0,0.093,0.98,0.161,7CUT7,62.14
ACM1_HUMAN,908.0,0.086,0.96,0.143,7CUT0,89.72599999999998
ACM1_HUMAN,908.0,0.086,0.96,0.143,7CUT1,61.42800000000001
ACM1_HUMAN,908.0,0.086,0.96,0.143,7CUT2,72.98
ACM1_HUMAN,908.0,0.086,0.96,0.143,7CUT3,97.22
ACM1_HUMAN,908.0,0.086,0.96,0.143,7CUT4,80.0
ACM1_HUMAN,908.0,0.086,0.96,0.143,7CUT5,85.802
ACM1_HUMAN,908.0,0.086,0.96,0.143,7CUT6,70.83
ACM1_HUMAN,908.0,0.086,0.96,0.143,7CUT7,36.154
OXER1_HUMAN,65.0,0.456,0.82,0.443,7CUT0,45.53
OXER1_HUMAN,65.0,0.456,0.82,0.443,7CUT1,23.576
OXER1_HUMAN,65.0,0.456,0.82,0.443,7CUT2,66.67600000000002
OXER1_HUMAN,65.0,0.456,0.82,0.443,7CUT3,73.60999999999999
OXER1_HUMAN,65.0,0.456,0.82,0.443,7CUT4,54.864
OXER1_HUMAN,65.0,0.456,0.82,0.443,7CUT5,52.344
OXER1_HUMAN,65.0,0.456,0.82,0.443,7CUT6,55.292
OXER1_HUMAN,65.0,0.456,0.82,0.443,7CUT7,33.336
ACM5_HUMAN,109.0,0.009,0.99,0.05,7CUT0,80.846
ACM5_HUMAN,109.0,0.009,0.99,0.05,7CUT1,54.434000000000005
ACM5_HUMAN,109.0,0.009,0.99,0.05,7CUT2,83.37400000000001
ACM5_HUMAN,109.0,0.009,0.99,0.05,7CUT3,97.22
ACM5_HUMAN,109.0,0.009,0.99,0.05,7CUT4,85.98000000000002
ACM5_HUMAN,109.0,0.009,0.99,0.05,7CUT5,76.30600000000001
ACM5_HUMAN,109.0,0.009,0.99,0.05,7CUT6,70.35
ACM5_HUMAN,109.0,0.009,0.99,0.05,7CUT7,32.818
HCAR3_HUMAN,182.0,0.019,0.98,0.08,7CUT0,72.726
HCAR3_HUMAN,182.0,0.019,0.98,0.08,7CUT1,33.214
HCAR3_HUMAN,182.0,0.019,0.98,0.08,7CUT2,82.992
HCAR3_HUMAN,182.0,0.019,0.98,0.08,7CUT3,90.834
HCAR3_HUMAN,182.0,0.019,0.98,0.08,7CUT4,77.376
HCAR3_HUMAN,182.0,0.019,0.98,0.08,7CUT5,78.79
HCAR3_HUMAN,182.0,0.019,0.98,0.08,7CUT6,79.006
HCAR3_HUMAN,182.0,0.019,0.98,0.08,7CUT7,40.970000000000006
CASR_HUMAN,384.0,0.038,0.98,0.112,7CUT0,74.066
CASR_HUMAN,384.0,0.038,0.98,0.112,7CUT1,83.378
CASR_HUMAN,384.0,0.038,0.98,0.112,7CUT2,87.296
CASR_HUMAN,384.0,0.038,0.98,0.112,7CUT3,77.744
CASR_HUMAN,384.0,0.038,0.98,0.112,7CUT4,56.1
CASR_HUMAN,384.0,0.038,0.98,0.112,7CUT5,82.97
CASR_HUMAN,384.0,0.038,0.98,0.112,7CUT6,86.706
CASR_HUMAN,384.0,0.038,0.98,0.112,7CUT7,59.12600000000001
MC5R_HUMAN,184.0,0.086,0.97,0.162,7CUT0,74.17999999999999
MC5R_HUMAN,184.0,0.086,0.97,0.162,7CUT1,41.962
MC5R_HUMAN,184.0,0.086,0.97,0.162,7CUT2,78.412
MC5R_HUMAN,184.0,0.086,0.97,0.162,7CUT3,85.78400000000002
MC5R_HUMAN,184.0,0.086,0.97,0.162,7CUT4,90.002
MC5R_HUMAN,184.0,0.086,0.97,0.162,7CUT5,73.426
MC5R_HUMAN,184.0,0.086,0.97,0.162,7CUT6,81.25
MC5R_HUMAN,184.0,0.086,0.97,0.162,7CUT7,
LPAR4_HUMAN,20.0,0.008,0.99,0.076,7CUT0,57.16
LPAR4_HUMAN,20.0,0.008,0.99,0.076,7CUT1,40.0
LPAR4_HUMAN,20.0,0.008,0.99,0.076,7CUT2,71.55999999999999
LPAR4_HUMAN,20.0,0.008,0.99,0.076,7CUT3,75.24
LPAR4_HUMAN,20.0,0.008,0.99,0.076,7CUT4,58.33
LPAR4_HUMAN,20.0,0.008,0.99,0.076,7CUT5,69.054
LPAR4_HUMAN,20.0,0.008,0.99,0.076,7CUT6,59.456
LPAR4_HUMAN,20.0,0.008,0.99,0.076,7CUT7,34.529999999999994
HRH1_HUMAN,595.0,0.158,0.95,0.244,7CUT0,51.05400000000001
HRH1_HUMAN,595.0,0.158,0.95,0.244,7CUT1,35.942
HRH1_HUMAN,595.0,0.158,0.95,0.244,7CUT2,77.52
HRH1_HUMAN,595.0,0.158,0.95,0.244,7CUT3,79.724
HRH1_HUMAN,595.0,0.158,0.95,0.244,7CUT4,66.656
HRH1_HUMAN,595.0,0.158,0.95,0.244,7CUT5,34.312
HRH1_HUMAN,595.0,0.158,0.95,0.244,7CUT6,74.224
HRH1_HUMAN,595.0,0.158,0.95,0.244,7CUT7,
TA2R_HUMAN,636.0,0.164,0.93,0.298,7CUT0,51.784000000000006
TA2R_HUMAN,636.0,0.164,0.93,0.298,7CUT1,25.198
TA2R_HUMAN,636.0,0.164,0.93,0.298,7CUT2,56.722
TA2R_HUMAN,636.0,0.164,0.93,0.298,7CUT3,64.364
TA2R_HUMAN,636.0,0.164,0.93,0.298,7CUT4,69.13199999999999
TA2R_HUMAN,636.0,0.164,0.93,0.298,7CUT5,52.28399999999999
TA2R_HUMAN,636.0,0.164,0.93,0.298,7CUT6,66.81800000000001
TA2R_HUMAN,636.0,0.164,0.93,0.298,7CUT7,30.0
NPBW1_HUMAN,391.0,0.028,0.97,0.083,7CUT0,56.644000000000005
NPBW1_HUMAN,391.0,0.028,0.97,0.083,7CUT1,47.69
NPBW1_HUMAN,391.0,0.028,0.97,0.083,7CUT2,78.95
NPBW1_HUMAN,391.0,0.028,0.97,0.083,7CUT3,73.922
NPBW1_HUMAN,391.0,0.028,0.97,0.083,7CUT4,60.774
NPBW1_HUMAN,391.0,0.028,0.97,0.083,7CUT5,64.922
NPBW1_HUMAN,391.0,0.028,0.97,0.083,7CUT6,65.98599999999999
NPBW1_HUMAN,391.0,0.028,0.97,0.083,7CUT7,
CLTR1_HUMAN,339.0,0.053,0.98,0.118,7CUT0,77.96400000000001
CLTR1_HUMAN,339.0,0.053,0.98,0.118,7CUT1,58.33
CLTR1_HUMAN,339.0,0.053,0.98,0.118,7CUT2,91.768
CLTR1_HUMAN,339.0,0.053,0.98,0.118,7CUT3,75.556
CLTR1_HUMAN,339.0,0.053,0.98,0.118,7CUT4,61.698
CLTR1_HUMAN,339.0,0.053,0.98,0.118,7CUT5,88.022
CLTR1_HUMAN,339.0,0.053,0.98,0.118,7CUT6,90.23
CLTR1_HUMAN,339.0,0.053,0.98,0.118,7CUT7,68.796
FPR1_HUMAN,351.0,0.084,0.95,0.169,7CUT0,61.414
FPR1_HUMAN,351.0,0.084,0.95,0.169,7CUT1,38.44199999999999
FPR1_HUMAN,351.0,0.084,0.95,0.169,7CUT2,73.52799999999999
FPR1_HUMAN,351.0,0.084,0.95,0.169,7CUT3,82.498
FPR1_HUMAN,351.0,0.084,0.95,0.169,7CUT4,55.57800000000001
FPR1_HUMAN,351.0,0.084,0.95,0.169,7CUT5,72.07000000000001
FPR1_HUMAN,351.0,0.084,0.95,0.169,7CUT6,67.02000000000001
FPR1_HUMAN,351.0,0.084,0.95,0.169,7CUT7,52.94199999999999
MTR1A_HUMAN,112.0,0.063,0.97,0.137,7CUT0,52.222
MTR1A_HUMAN,112.0,0.063,0.97,0.137,7CUT1,38.334
MTR1A_HUMAN,112.0,0.063,0.97,0.137,7CUT2,72.49199999999999
MTR1A_HUMAN,112.0,0.063,0.97,0.137,7CUT3,68.704
MTR1A_HUMAN,112.0,0.063,0.97,0.137,7CUT4,71.51599999999999
MTR1A_HUMAN,112.0,0.063,0.97,0.137,7CUT5,62.516
MTR1A_HUMAN,112.0,0.063,0.97,0.137,7CUT6,63.15
MTR1A_HUMAN,112.0,0.063,0.97,0.137,7CUT7,38.632
MTR1B_HUMAN,145.0,0.052,0.98,0.123,7CUT0,51.774
MTR1B_HUMAN,145.0,0.052,0.98,0.123,7CUT1,42.86
MTR1B_HUMAN,145.0,0.052,0.98,0.123,7CUT2,61.474
MTR1B_HUMAN,145.0,0.052,0.98,0.123,7CUT3,68.43400000000001
MTR1B_HUMAN,145.0,0.052,0.98,0.123,7CUT4,69.348
MTR1B_HUMAN,145.0,0.052,0.98,0.123,7CUT5,58.93000000000001
MTR1B_HUMAN,145.0,0.052,0.98,0.123,7CUT6,54.35999999999999
MTR1B_HUMAN,145.0,0.052,0.98,0.123,7CUT7,47.06
TRFR_HUMAN,14.0,0.127,0.98,0.267,7CUT0,54.958000000000006
TRFR_HUMAN,14.0,0.127,0.98,0.267,7CUT1,45.38
TRFR_HUMAN,14.0,0.127,0.98,0.267,7CUT2,77.794
TRFR_HUMAN,14.0,0.127,0.98,0.267,7CUT3,68.338
TRFR_HUMAN,14.0,0.127,0.98,0.267,7CUT4,62.726
TRFR_HUMAN,14.0,0.127,0.98,0.267,7CUT5,51.48
TRFR_HUMAN,14.0,0.127,0.98,0.267,7CUT6,68.136
TRFR_HUMAN,14.0,0.127,0.98,0.267,7CUT7,47.288
NPY1R_HUMAN,402.0,0.056,0.99,0.116,7CUT0,48.09
NPY1R_HUMAN,402.0,0.056,0.99,0.116,7CUT1,36.058
NPY1R_HUMAN,402.0,0.056,0.99,0.116,7CUT2,71.91400000000002
NPY1R_HUMAN,402.0,0.056,0.99,0.116,7CUT3,76.76
NPY1R_HUMAN,402.0,0.056,0.99,0.116,7CUT4,54.988
NPY1R_HUMAN,402.0,0.056,0.99,0.116,7CUT5,47.828
NPY1R_HUMAN,402.0,0.056,0.99,0.116,7CUT6,59.75
NPY1R_HUMAN,402.0,0.056,0.99,0.116,7CUT7,39.15
LT4R1_HUMAN,81.0,0.559,0.8,0.513,7CUT0,54.562
LT4R1_HUMAN,81.0,0.559,0.8,0.513,7CUT1,
LT4R1_HUMAN,81.0,0.559,0.8,0.513,7CUT2,65.228
LT4R1_HUMAN,81.0,0.559,0.8,0.513,7CUT3,75.654
LT4R1_HUMAN,81.0,0.559,0.8,0.513,7CUT4,60.978
LT4R1_HUMAN,81.0,0.559,0.8,0.513,7CUT5,55.35799999999999
LT4R1_HUMAN,81.0,0.559,0.8,0.513,7CUT6,58.06
LT4R1_HUMAN,81.0,0.559,0.8,0.513,7CUT7,39.998000000000005
NK1R_HUMAN,170.0,0.259,0.94,0.295,7CUT0,73.796
NK1R_HUMAN,170.0,0.259,0.94,0.295,7CUT1,66.348
NK1R_HUMAN,170.0,0.259,0.94,0.295,7CUT2,79.286
NK1R_HUMAN,170.0,0.259,0.94,0.295,7CUT3,84.28
NK1R_HUMAN,170.0,0.259,0.94,0.295,7CUT4,70.47200000000001
NK1R_HUMAN,170.0,0.259,0.94,0.295,7CUT5,80.77799999999999
NK1R_HUMAN,170.0,0.259,0.94,0.295,7CUT6,79.67599999999999
NK1R_HUMAN,170.0,0.259,0.94,0.295,7CUT7,58.274
OX1R_HUMAN,2633.0,0.088,0.95,0.176,7CUT0,67.334
OX1R_HUMAN,2633.0,0.088,0.95,0.176,7CUT1,48.486
OX1R_HUMAN,2633.0,0.088,0.95,0.176,7CUT2,66.548
OX1R_HUMAN,2633.0,0.088,0.95,0.176,7CUT3,89.43
OX1R_HUMAN,2633.0,0.088,0.95,0.176,7CUT4,66.61
OX1R_HUMAN,2633.0,0.088,0.95,0.176,7CUT5,78.77799999999999
OX1R_HUMAN,2633.0,0.088,0.95,0.176,7CUT6,80.878
OX1R_HUMAN,2633.0,0.088,0.95,0.176,7CUT7,37.076
P2Y11_HUMAN,46.0,0.16,0.79,0.304,7CUT0,44.614
P2Y11_HUMAN,46.0,0.16,0.79,0.304,7CUT1,55.712
P2Y11_HUMAN,46.0,0.16,0.79,0.304,7CUT2,60.48199999999999
P2Y11_HUMAN,46.0,0.16,0.79,0.304,7CUT3,74.032
P2Y11_HUMAN,46.0,0.16,0.79,0.304,7CUT4,49.536
P2Y11_HUMAN,46.0,0.16,0.79,0.304,7CUT5,46.138
P2Y11_HUMAN,46.0,0.16,0.79,0.304,7CUT6,49.79600000000001
P2Y11_HUMAN,46.0,0.16,0.79,0.304,7CUT7,34.574
RL3R1_HUMAN,0.0,,,,7CUT0,42.63
RL3R1_HUMAN,0.0,,,,7CUT1,24.706
RL3R1_HUMAN,0.0,,,,7CUT2,56.772000000000006
RL3R1_HUMAN,0.0,,,,7CUT3,63.220000000000006
RL3R1_HUMAN,0.0,,,,7CUT4,60.35
RL3R1_HUMAN,0.0,,,,7CUT5,43.228
RL3R1_HUMAN,0.0,,,,7CUT6,65.576
RL3R1_HUMAN,0.0,,,,7CUT7,32.006
CCKAR_HUMAN,273.0,0.161,0.96,0.194,7CUT0,82.36999999999999
CCKAR_HUMAN,273.0,0.161,0.96,0.194,7CUT1,57.09799999999999
CCKAR_HUMAN,273.0,0.161,0.96,0.194,7CUT2,91.378
CCKAR_HUMAN,273.0,0.161,0.96,0.194,7CUT3,82.43
CCKAR_HUMAN,273.0,0.161,0.96,0.194,7CUT4,98.7
CCKAR_HUMAN,273.0,0.161,0.96,0.194,7CUT5,54.708000000000006
CCKAR_HUMAN,273.0,0.161,0.96,0.194,7CUT6,97.96
CCKAR_HUMAN,273.0,0.161,0.96,0.194,7CUT7,87.40799999999999
GPBAR_HUMAN,847.0,0.176,0.94,0.26,7CUT0,57.888
GPBAR_HUMAN,847.0,0.176,0.94,0.26,7CUT1,57.5
GPBAR_HUMAN,847.0,0.176,0.94,0.26,7CUT2,67.636
GPBAR_HUMAN,847.0,0.176,0.94,0.26,7CUT3,65.264
GPBAR_HUMAN,847.0,0.176,0.94,0.26,7CUT4,72.88399999999999
GPBAR_HUMAN,847.0,0.176,0.94,0.26,7CUT5,64.93199999999999
GPBAR_HUMAN,847.0,0.176,0.94,0.26,7CUT6,63.874
GPBAR_HUMAN,847.0,0.176,0.94,0.26,7CUT7,56.666
CCR4_HUMAN,318.0,0.377,0.64,0.466,7CUT0,87.38400000000001
CCR4_HUMAN,318.0,0.377,0.64,0.466,7CUT1,43.492
CCR4_HUMAN,318.0,0.377,0.64,0.466,7CUT2,70.06800000000001
CCR4_HUMAN,318.0,0.377,0.64,0.466,7CUT3,86.854
CCR4_HUMAN,318.0,0.377,0.64,0.466,7CUT4,92.704
CCR4_HUMAN,318.0,0.377,0.64,0.466,7CUT5,75.088
CCR4_HUMAN,318.0,0.377,0.64,0.466,7CUT6,84.21200000000002
CCR4_HUMAN,318.0,0.377,0.64,0.466,7CUT7,64.71
ADA1D_HUMAN,191.0,0.07,0.98,0.153,7CUT0,63.68399999999999
ADA1D_HUMAN,191.0,0.07,0.98,0.153,7CUT1,49.818
ADA1D_HUMAN,191.0,0.07,0.98,0.153,7CUT2,53.73199999999999
ADA1D_HUMAN,191.0,0.07,0.98,0.153,7CUT3,96.388
ADA1D_HUMAN,191.0,0.07,0.98,0.153,7CUT4,77.502
ADA1D_HUMAN,191.0,0.07,0.98,0.153,7CUT5,86.404
ADA1D_HUMAN,191.0,0.07,0.98,0.153,7CUT6,49.404
ADA1D_HUMAN,191.0,0.07,0.98,0.153,7CUT7,38.03
CXCR4_HUMAN,231.0,0.14,0.95,0.228,7CUT0,88.552
CXCR4_HUMAN,231.0,0.14,0.95,0.228,7CUT1,56.338
CXCR4_HUMAN,231.0,0.14,0.95,0.228,7CUT2,97.27599999999998
CXCR4_HUMAN,231.0,0.14,0.95,0.228,7CUT3,95.28
CXCR4_HUMAN,231.0,0.14,0.95,0.228,7CUT4,81.92600000000002
CXCR4_HUMAN,231.0,0.14,0.95,0.228,7CUT5,97.934
CXCR4_HUMAN,231.0,0.14,0.95,0.228,7CUT6,81.48
CXCR4_HUMAN,231.0,0.14,0.95,0.228,7CUT7,52.94
GPER1_HUMAN,10.0,0.642,0.81,0.511,7CUT0,48.732000000000006
GPER1_HUMAN,10.0,0.642,0.81,0.511,7CUT1,26.998
GPER1_HUMAN,10.0,0.642,0.81,0.511,7CUT2,61.914
GPER1_HUMAN,10.0,0.642,0.81,0.511,7CUT3,64.654
GPER1_HUMAN,10.0,0.642,0.81,0.511,7CUT4,53.522000000000006
GPER1_HUMAN,10.0,0.642,0.81,0.511,7CUT5,52.926
GPER1_HUMAN,10.0,0.642,0.81,0.511,7CUT6,58.076
GPER1_HUMAN,10.0,0.642,0.81,0.511,7CUT7,48.236
MSHR_HUMAN,625.0,0.18,0.93,0.224,7CUT0,62.548
MSHR_HUMAN,625.0,0.18,0.93,0.224,7CUT1,40.734
MSHR_HUMAN,625.0,0.18,0.93,0.224,7CUT2,69.05600000000001
MSHR_HUMAN,625.0,0.18,0.93,0.224,7CUT3,74.38
MSHR_HUMAN,625.0,0.18,0.93,0.224,7CUT4,63.798
MSHR_HUMAN,625.0,0.18,0.93,0.224,7CUT5,60.03800000000001
MSHR_HUMAN,625.0,0.18,0.93,0.224,7CUT6,73.43
MSHR_HUMAN,625.0,0.18,0.93,0.224,7CUT7,
CXCR5_HUMAN,154.0,0.06,0.98,0.122,7CUT0,54.462
CXCR5_HUMAN,154.0,0.06,0.98,0.122,7CUT1,35.262
CXCR5_HUMAN,154.0,0.06,0.98,0.122,7CUT2,67.418
CXCR5_HUMAN,154.0,0.06,0.98,0.122,7CUT3,68.922
CXCR5_HUMAN,154.0,0.06,0.98,0.122,7CUT4,54.04600000000001
CXCR5_HUMAN,154.0,0.06,0.98,0.122,7CUT5,67.46000000000001
CXCR5_HUMAN,154.0,0.06,0.98,0.122,7CUT6,62.356
CXCR5_HUMAN,154.0,0.06,0.98,0.122,7CUT7,58.82000000000001
OX2R_HUMAN,1957.0,0.076,0.96,0.125,7CUT0,70.71199999999999
OX2R_HUMAN,1957.0,0.076,0.96,0.125,7CUT1,57.3
OX2R_HUMAN,1957.0,0.076,0.96,0.125,7CUT2,70.95400000000001
OX2R_HUMAN,1957.0,0.076,0.96,0.125,7CUT3,84.03200000000001
OX2R_HUMAN,1957.0,0.076,0.96,0.125,7CUT4,73.4
OX2R_HUMAN,1957.0,0.076,0.96,0.125,7CUT5,79.542
OX2R_HUMAN,1957.0,0.076,0.96,0.125,7CUT6,66.926
OX2R_HUMAN,1957.0,0.076,0.96,0.125,7CUT7,33.99399999999999
TAAR1_HUMAN,866.0,0.142,0.87,0.269,7CUT0,61.238
TAAR1_HUMAN,866.0,0.142,0.87,0.269,7CUT1,42.13
TAAR1_HUMAN,866.0,0.142,0.87,0.269,7CUT2,77.686
TAAR1_HUMAN,866.0,0.142,0.87,0.269,7CUT3,82.85
TAAR1_HUMAN,866.0,0.142,0.87,0.269,7CUT4,61.566
TAAR1_HUMAN,866.0,0.142,0.87,0.269,7CUT5,60.96400000000001
TAAR1_HUMAN,866.0,0.142,0.87,0.269,7CUT6,68.64999999999999
TAAR1_HUMAN,866.0,0.142,0.87,0.269,7CUT7,52.94
AGTR2_HUMAN,7.0,0.024,0.99,0.117,7CUT0,88.45599999999999
AGTR2_HUMAN,7.0,0.024,0.99,0.117,7CUT1,68.572
AGTR2_HUMAN,7.0,0.024,0.99,0.117,7CUT2,87.074
AGTR2_HUMAN,7.0,0.024,0.99,0.117,7CUT3,70.83
AGTR2_HUMAN,7.0,0.024,0.99,0.117,7CUT4,61.04
AGTR2_HUMAN,7.0,0.024,0.99,0.117,7CUT5,91.524
AGTR2_HUMAN,7.0,0.024,0.99,0.117,7CUT6,60.322
AGTR2_HUMAN,7.0,0.024,0.99,0.117,7CUT7,47.06
PD2R_HUMAN,265.0,0.121,0.96,0.186,7CUT0,50.48
PD2R_HUMAN,265.0,0.121,0.96,0.186,7CUT1,39.998000000000005
PD2R_HUMAN,265.0,0.121,0.96,0.186,7CUT2,57.842
PD2R_HUMAN,265.0,0.121,0.96,0.186,7CUT3,67.676
PD2R_HUMAN,265.0,0.121,0.96,0.186,7CUT4,59.222
PD2R_HUMAN,265.0,0.121,0.96,0.186,7CUT5,42.056
PD2R_HUMAN,265.0,0.121,0.96,0.186,7CUT6,68.084
