Name,datasize,MSE,pearson r,MAE,p,similarity
PD2R_HUMAN,265.0,0.121,0.96,0.186,7CUT7,38.664
SCTR_HUMAN,0.0,,,,7CUT0,44.24400000000001
SCTR_HUMAN,0.0,,,,7CUT1,28.170000000000005
SCTR_HUMAN,0.0,,,,7CUT2,37.15
SCTR_HUMAN,0.0,,,,7CUT3,57.736
SCTR_HUMAN,0.0,,,,7CUT4,70.616
SCTR_HUMAN,0.0,,,,7CUT5,66.558
SCTR_HUMAN,0.0,,,,7CUT6,65.346
SCTR_HUMAN,0.0,,,,7CUT7,39.176
CCR8_HUMAN,214.0,0.041,0.98,0.099,7CUT0,61.714
CCR8_HUMAN,214.0,0.041,0.98,0.099,7CUT1,38.582
CCR8_HUMAN,214.0,0.041,0.98,0.099,7CUT2,77.36
CCR8_HUMAN,214.0,0.041,0.98,0.099,7CUT3,85.71
CCR8_HUMAN,214.0,0.041,0.98,0.099,7CUT4,68.0
CCR8_HUMAN,214.0,0.041,0.98,0.099,7CUT5,70.18
CCR8_HUMAN,214.0,0.041,0.98,0.099,7CUT6,71.374
CCR8_HUMAN,214.0,0.041,0.98,0.099,7CUT7,42.394
ADRB2_HUMAN,1432.0,0.117,0.97,0.199,7CUT0,89.58600000000001
ADRB2_HUMAN,1432.0,0.117,0.97,0.199,7CUT1,64.934
ADRB2_HUMAN,1432.0,0.117,0.97,0.199,7CUT2,93.29
ADRB2_HUMAN,1432.0,0.117,0.97,0.199,7CUT3,97.266
ADRB2_HUMAN,1432.0,0.117,0.97,0.199,7CUT4,97.064
ADRB2_HUMAN,1432.0,0.117,0.97,0.199,7CUT5,96.34
ADRB2_HUMAN,1432.0,0.117,0.97,0.199,7CUT6,88.302
ADRB2_HUMAN,1432.0,0.117,0.97,0.199,7CUT7,78.24799999999999
GPR35_HUMAN,705.0,0.268,0.82,0.342,7CUT0,56.01400000000001
GPR35_HUMAN,705.0,0.268,0.82,0.342,7CUT1,39.554
GPR35_HUMAN,705.0,0.268,0.82,0.342,7CUT2,67.546
GPR35_HUMAN,705.0,0.268,0.82,0.342,7CUT3,69.342
GPR35_HUMAN,705.0,0.268,0.82,0.342,7CUT4,57.908
GPR35_HUMAN,705.0,0.268,0.82,0.342,7CUT5,63.684000000000005
GPR35_HUMAN,705.0,0.268,0.82,0.342,7CUT6,55.15999999999999
GPR35_HUMAN,705.0,0.268,0.82,0.342,7CUT7,52.352
LSHR_HUMAN,55.0,0.022,0.99,0.104,7CUT0,40.968
LSHR_HUMAN,55.0,0.022,0.99,0.104,7CUT1,19.102
LSHR_HUMAN,55.0,0.022,0.99,0.104,7CUT2,34.343999999999994
LSHR_HUMAN,55.0,0.022,0.99,0.104,7CUT3,65.666
LSHR_HUMAN,55.0,0.022,0.99,0.104,7CUT4,78.82000000000001
LSHR_HUMAN,55.0,0.022,0.99,0.104,7CUT5,80.67999999999999
LSHR_HUMAN,55.0,0.022,0.99,0.104,7CUT6,69.70400000000001
LSHR_HUMAN,55.0,0.022,0.99,0.104,7CUT7,39.572
5HT1D_HUMAN,242.0,0.073,0.96,0.138,7CUT0,66.388
5HT1D_HUMAN,242.0,0.073,0.96,0.138,7CUT1,48.048
5HT1D_HUMAN,242.0,0.073,0.96,0.138,7CUT2,60.0
5HT1D_HUMAN,242.0,0.073,0.96,0.138,7CUT3,85.14
5HT1D_HUMAN,242.0,0.073,0.96,0.138,7CUT4,68.65
5HT1D_HUMAN,242.0,0.073,0.96,0.138,7CUT5,65.52
5HT1D_HUMAN,242.0,0.073,0.96,0.138,7CUT6,77.384
5HT1D_HUMAN,242.0,0.073,0.96,0.138,7CUT7,
HRH3_HUMAN,1730.0,0.059,0.98,0.128,7CUT0,74.086
HRH3_HUMAN,1730.0,0.059,0.98,0.128,7CUT1,65.24199999999999
HRH3_HUMAN,1730.0,0.059,0.98,0.128,7CUT2,84.116
HRH3_HUMAN,1730.0,0.059,0.98,0.128,7CUT3,84.65599999999999
HRH3_HUMAN,1730.0,0.059,0.98,0.128,7CUT4,65.336
HRH3_HUMAN,1730.0,0.059,0.98,0.128,7CUT5,63.508
HRH3_HUMAN,1730.0,0.059,0.98,0.128,7CUT6,83.208
HRH3_HUMAN,1730.0,0.059,0.98,0.128,7CUT7,25.0
GABR1_HUMAN,8.0,0.006,1.0,0.053,7CUT0,22.992
GABR1_HUMAN,8.0,0.006,1.0,0.053,7CUT1,27.448
GABR1_HUMAN,8.0,0.006,1.0,0.053,7CUT2,24.160000000000004
GABR1_HUMAN,8.0,0.006,1.0,0.053,7CUT3,19.278
GABR1_HUMAN,8.0,0.006,1.0,0.053,7CUT4,28.584
GABR1_HUMAN,8.0,0.006,1.0,0.053,7CUT5,42.31
GABR1_HUMAN,8.0,0.006,1.0,0.053,7CUT6,32.982
GABR1_HUMAN,8.0,0.006,1.0,0.053,7CUT7,30.486
NMBR_HUMAN,31.0,0.213,0.94,0.281,7CUT0,63.614
NMBR_HUMAN,31.0,0.213,0.94,0.281,7CUT1,35.196
NMBR_HUMAN,31.0,0.213,0.94,0.281,7CUT2,77.41
NMBR_HUMAN,31.0,0.213,0.94,0.281,7CUT3,90.306
NMBR_HUMAN,31.0,0.213,0.94,0.281,7CUT4,67.974
NMBR_HUMAN,31.0,0.213,0.94,0.281,7CUT5,80.23800000000001
NMBR_HUMAN,31.0,0.213,0.94,0.281,7CUT6,65.138
NMBR_HUMAN,31.0,0.213,0.94,0.281,7CUT7,39.71
QRFPR_HUMAN,145.0,0.04,0.97,0.107,7CUT0,43.836000000000006
QRFPR_HUMAN,145.0,0.04,0.97,0.107,7CUT1,32.27
QRFPR_HUMAN,145.0,0.04,0.97,0.107,7CUT2,73.164
QRFPR_HUMAN,145.0,0.04,0.97,0.107,7CUT3,70.83
QRFPR_HUMAN,145.0,0.04,0.97,0.107,7CUT4,52.502
QRFPR_HUMAN,145.0,0.04,0.97,0.107,7CUT5,49.726
QRFPR_HUMAN,145.0,0.04,0.97,0.107,7CUT6,42.604
QRFPR_HUMAN,145.0,0.04,0.97,0.107,7CUT7,32.308
NTR1_HUMAN,460.0,0.069,0.97,0.112,7CUT0,55.74
NTR1_HUMAN,460.0,0.069,0.97,0.112,7CUT1,31.894
NTR1_HUMAN,460.0,0.069,0.97,0.112,7CUT2,62.372
NTR1_HUMAN,460.0,0.069,0.97,0.112,7CUT3,89.19000000000001
NTR1_HUMAN,460.0,0.069,0.97,0.112,7CUT4,63.290000000000006
NTR1_HUMAN,460.0,0.069,0.97,0.112,7CUT5,58.986
NTR1_HUMAN,460.0,0.069,0.97,0.112,7CUT6,71.766
NTR1_HUMAN,460.0,0.069,0.97,0.112,7CUT7,46.15
MC4R_HUMAN,1883.0,0.229,0.92,0.252,7CUT0,77.908
MC4R_HUMAN,1883.0,0.229,0.92,0.252,7CUT1,53.334
MC4R_HUMAN,1883.0,0.229,0.92,0.252,7CUT2,73.34
MC4R_HUMAN,1883.0,0.229,0.92,0.252,7CUT3,74.75
MC4R_HUMAN,1883.0,0.229,0.92,0.252,7CUT4,83.076
MC4R_HUMAN,1883.0,0.229,0.92,0.252,7CUT5,67.224
MC4R_HUMAN,1883.0,0.229,0.92,0.252,7CUT6,85.416
MC4R_HUMAN,1883.0,0.229,0.92,0.252,7CUT7,
5HT4R_HUMAN,480.0,0.033,0.98,0.104,7CUT0,90.802
5HT4R_HUMAN,480.0,0.033,0.98,0.104,7CUT1,90.91
5HT4R_HUMAN,480.0,0.033,0.98,0.104,7CUT2,95.998
5HT4R_HUMAN,480.0,0.033,0.98,0.104,7CUT3,92.876
5HT4R_HUMAN,480.0,0.033,0.98,0.104,7CUT4,91.778
5HT4R_HUMAN,480.0,0.033,0.98,0.104,7CUT5,95.734
5HT4R_HUMAN,480.0,0.033,0.98,0.104,7CUT6,91.278
5HT4R_HUMAN,480.0,0.033,0.98,0.104,7CUT7,86.97200000000001
DRD2_HUMAN,1565.0,0.143,0.92,0.208,7CUT0,78.42
DRD2_HUMAN,1565.0,0.143,0.92,0.208,7CUT1,79.99999999999999
DRD2_HUMAN,1565.0,0.143,0.92,0.208,7CUT2,97.734
DRD2_HUMAN,1565.0,0.143,0.92,0.208,7CUT3,84.21
DRD2_HUMAN,1565.0,0.143,0.92,0.208,7CUT4,96.83
DRD2_HUMAN,1565.0,0.143,0.92,0.208,7CUT5,52.33
DRD2_HUMAN,1565.0,0.143,0.92,0.208,7CUT6,93.71800000000002
DRD2_HUMAN,1565.0,0.143,0.92,0.208,7CUT7,
DRD4_HUMAN,201.0,0.033,0.97,0.093,7CUT0,60.94000000000001
DRD4_HUMAN,201.0,0.033,0.97,0.093,7CUT1,49.166
DRD4_HUMAN,201.0,0.033,0.97,0.093,7CUT2,75.66399999999999
DRD4_HUMAN,201.0,0.033,0.97,0.093,7CUT3,85.92600000000002
DRD4_HUMAN,201.0,0.033,0.97,0.093,7CUT4,75.256
DRD4_HUMAN,201.0,0.033,0.97,0.093,7CUT5,43.14399999999999
DRD4_HUMAN,201.0,0.033,0.97,0.093,7CUT6,83.78
DRD4_HUMAN,201.0,0.033,0.97,0.093,7CUT7,
MRGX2_HUMAN,14.0,0.016,0.95,0.088,7CUT0,49.16
MRGX2_HUMAN,14.0,0.016,0.95,0.088,7CUT1,54.28399999999999
MRGX2_HUMAN,14.0,0.016,0.95,0.088,7CUT2,70.546
MRGX2_HUMAN,14.0,0.016,0.95,0.088,7CUT3,47.502
MRGX2_HUMAN,14.0,0.016,0.95,0.088,7CUT4,54.814
MRGX2_HUMAN,14.0,0.016,0.95,0.088,7CUT5,52.288
MRGX2_HUMAN,14.0,0.016,0.95,0.088,7CUT6,56.978
MRGX2_HUMAN,14.0,0.016,0.95,0.088,7CUT7,44.708
GPR17_HUMAN,24.0,0.449,0.76,0.39,7CUT0,48.71
GPR17_HUMAN,24.0,0.449,0.76,0.39,7CUT1,33.976
GPR17_HUMAN,24.0,0.449,0.76,0.39,7CUT2,68.27199999999999
GPR17_HUMAN,24.0,0.449,0.76,0.39,7CUT3,75.0
GPR17_HUMAN,24.0,0.449,0.76,0.39,7CUT4,51.552
GPR17_HUMAN,24.0,0.449,0.76,0.39,7CUT5,59.01800000000001
GPR17_HUMAN,24.0,0.449,0.76,0.39,7CUT6,56.628
GPR17_HUMAN,24.0,0.449,0.76,0.39,7CUT7,51.764
SSR2_HUMAN,45.0,0.119,0.96,0.217,7CUT0,61.492
SSR2_HUMAN,45.0,0.119,0.96,0.217,7CUT1,41.574
SSR2_HUMAN,45.0,0.119,0.96,0.217,7CUT2,79.864
SSR2_HUMAN,45.0,0.119,0.96,0.217,7CUT3,84.382
SSR2_HUMAN,45.0,0.119,0.96,0.217,7CUT4,68.31
SSR2_HUMAN,45.0,0.119,0.96,0.217,7CUT5,67.564
SSR2_HUMAN,45.0,0.119,0.96,0.217,7CUT6,70.146
SSR2_HUMAN,45.0,0.119,0.96,0.217,7CUT7,43.952
ADA1A_HUMAN,496.0,0.093,0.95,0.133,7CUT0,95.78
ADA1A_HUMAN,496.0,0.093,0.95,0.133,7CUT1,93.75
ADA1A_HUMAN,496.0,0.093,0.95,0.133,7CUT2,93.304
ADA1A_HUMAN,496.0,0.093,0.95,0.133,7CUT3,96.666
ADA1A_HUMAN,496.0,0.093,0.95,0.133,7CUT4,98.51
ADA1A_HUMAN,496.0,0.093,0.95,0.133,7CUT5,98.764
ADA1A_HUMAN,496.0,0.093,0.95,0.133,7CUT6,91.26
ADA1A_HUMAN,496.0,0.093,0.95,0.133,7CUT7,90.69
PTAFR_HUMAN,131.0,0.216,0.89,0.309,7CUT0,54.882000000000005
PTAFR_HUMAN,131.0,0.216,0.89,0.309,7CUT1,40.0
PTAFR_HUMAN,131.0,0.216,0.89,0.309,7CUT2,61.776
PTAFR_HUMAN,131.0,0.216,0.89,0.309,7CUT3,74.168
PTAFR_HUMAN,131.0,0.216,0.89,0.309,7CUT4,59.66799999999999
PTAFR_HUMAN,131.0,0.216,0.89,0.309,7CUT5,58.124
PTAFR_HUMAN,131.0,0.216,0.89,0.309,7CUT6,56.370000000000005
PTAFR_HUMAN,131.0,0.216,0.89,0.309,7CUT7,45.884
GPR55_HUMAN,1189.0,0.02,0.98,0.071,7CUT0,48.606
GPR55_HUMAN,1189.0,0.02,0.98,0.071,7CUT1,67.5
GPR55_HUMAN,1189.0,0.02,0.98,0.071,7CUT2,54.71999999999999
GPR55_HUMAN,1189.0,0.02,0.98,0.071,7CUT3,68.336
GPR55_HUMAN,1189.0,0.02,0.98,0.071,7CUT4,49.754000000000005
GPR55_HUMAN,1189.0,0.02,0.98,0.071,7CUT5,54.214
GPR55_HUMAN,1189.0,0.02,0.98,0.071,7CUT6,61.322
GPR55_HUMAN,1189.0,0.02,0.98,0.071,7CUT7,48.298
GRM2_HUMAN,391.0,0.092,0.97,0.163,7CUT0,51.38
GRM2_HUMAN,391.0,0.092,0.97,0.163,7CUT1,27.42
GRM2_HUMAN,391.0,0.092,0.97,0.163,7CUT2,55.39200000000001
GRM2_HUMAN,391.0,0.092,0.97,0.163,7CUT3,59.822
GRM2_HUMAN,391.0,0.092,0.97,0.163,7CUT4,45.884
GRM2_HUMAN,391.0,0.092,0.97,0.163,7CUT5,63.76199999999999
GRM2_HUMAN,391.0,0.092,0.97,0.163,7CUT6,65.202
GRM2_HUMAN,391.0,0.092,0.97,0.163,7CUT7,50.094
V2R_HUMAN,442.0,0.034,0.98,0.091,7CUT0,61.616
V2R_HUMAN,442.0,0.034,0.98,0.091,7CUT1,47.144
V2R_HUMAN,442.0,0.034,0.98,0.091,7CUT2,59.224
V2R_HUMAN,442.0,0.034,0.98,0.091,7CUT3,74.70599999999999
V2R_HUMAN,442.0,0.034,0.98,0.091,7CUT4,70.84
V2R_HUMAN,442.0,0.034,0.98,0.091,7CUT5,60.972
V2R_HUMAN,442.0,0.034,0.98,0.091,7CUT6,74.26599999999999
V2R_HUMAN,442.0,0.034,0.98,0.091,7CUT7,64.70599999999999
MTLR_HUMAN,302.0,0.054,0.97,0.122,7CUT0,61.016000000000005
MTLR_HUMAN,302.0,0.054,0.97,0.122,7CUT1,56.876
MTLR_HUMAN,302.0,0.054,0.97,0.122,7CUT2,82.38
MTLR_HUMAN,302.0,0.054,0.97,0.122,7CUT3,90.276
MTLR_HUMAN,302.0,0.054,0.97,0.122,7CUT4,50.206
MTLR_HUMAN,302.0,0.054,0.97,0.122,7CUT5,62.076
MTLR_HUMAN,302.0,0.054,0.97,0.122,7CUT6,61.356
MTLR_HUMAN,302.0,0.054,0.97,0.122,7CUT7,40.30800000000001
EDNRA_HUMAN,191.0,0.084,0.96,0.185,7CUT0,97.1
EDNRA_HUMAN,191.0,0.084,0.96,0.185,7CUT1,91.848
EDNRA_HUMAN,191.0,0.084,0.96,0.185,7CUT2,89.008
EDNRA_HUMAN,191.0,0.084,0.96,0.185,7CUT3,95.06199999999998
EDNRA_HUMAN,191.0,0.084,0.96,0.185,7CUT4,91.93800000000002
EDNRA_HUMAN,191.0,0.084,0.96,0.185,7CUT5,98.55
EDNRA_HUMAN,191.0,0.084,0.96,0.185,7CUT6,90.0
EDNRA_HUMAN,191.0,0.084,0.96,0.185,7CUT7,40.332
CCR5_HUMAN,995.0,0.113,0.97,0.186,7CUT0,84.26199999999999
CCR5_HUMAN,995.0,0.113,0.97,0.186,7CUT1,82.60600000000001
CCR5_HUMAN,995.0,0.113,0.97,0.186,7CUT2,79.796
CCR5_HUMAN,995.0,0.113,0.97,0.186,7CUT3,88.33599999999998
CCR5_HUMAN,995.0,0.113,0.97,0.186,7CUT4,64.196
CCR5_HUMAN,995.0,0.113,0.97,0.186,7CUT5,92.412
CCR5_HUMAN,995.0,0.113,0.97,0.186,7CUT6,61.562
CCR5_HUMAN,995.0,0.113,0.97,0.186,7CUT7,88.24
NPFF2_HUMAN,41.0,0.061,0.94,0.138,7CUT0,40.16
NPFF2_HUMAN,41.0,0.061,0.94,0.138,7CUT1,24.342
NPFF2_HUMAN,41.0,0.061,0.94,0.138,7CUT2,32.306
NPFF2_HUMAN,41.0,0.061,0.94,0.138,7CUT3,72.88200000000002
NPFF2_HUMAN,41.0,0.061,0.94,0.138,7CUT4,55.24
NPFF2_HUMAN,41.0,0.061,0.94,0.138,7CUT5,53.644000000000005
NPFF2_HUMAN,41.0,0.061,0.94,0.138,7CUT6,57.938
NPFF2_HUMAN,41.0,0.061,0.94,0.138,7CUT7,32.79
GNRHR_HUMAN,561.0,0.19,0.94,0.236,7CUT0,48.510000000000005
GNRHR_HUMAN,561.0,0.19,0.94,0.236,7CUT1,52.858
GNRHR_HUMAN,561.0,0.19,0.94,0.236,7CUT2,61.348
GNRHR_HUMAN,561.0,0.19,0.94,0.236,7CUT3,67.638
GNRHR_HUMAN,561.0,0.19,0.94,0.236,7CUT4,50.826
GNRHR_HUMAN,561.0,0.19,0.94,0.236,7CUT5,56.438
GNRHR_HUMAN,561.0,0.19,0.94,0.236,7CUT6,47.92
GNRHR_HUMAN,561.0,0.19,0.94,0.236,7CUT7,
NTR2_HUMAN,10.0,0.003,0.99,0.044,7CUT0,52.452
NTR2_HUMAN,10.0,0.003,0.99,0.044,7CUT1,36.13
NTR2_HUMAN,10.0,0.003,0.99,0.044,7CUT2,62.226
NTR2_HUMAN,10.0,0.003,0.99,0.044,7CUT3,86.48600000000002
NTR2_HUMAN,10.0,0.003,0.99,0.044,7CUT4,59.436
NTR2_HUMAN,10.0,0.003,0.99,0.044,7CUT5,53.186
NTR2_HUMAN,10.0,0.003,0.99,0.044,7CUT6,63.428
NTR2_HUMAN,10.0,0.003,0.99,0.044,7CUT7,42.664
NPSR1_HUMAN,6320.0,0.053,0.88,0.097,7CUT0,52.938
NPSR1_HUMAN,6320.0,0.053,0.88,0.097,7CUT1,58.332
NPSR1_HUMAN,6320.0,0.053,0.88,0.097,7CUT2,58.304
NPSR1_HUMAN,6320.0,0.053,0.88,0.097,7CUT3,57.63399999999999
NPSR1_HUMAN,6320.0,0.053,0.88,0.097,7CUT4,69.03
NPSR1_HUMAN,6320.0,0.053,0.88,0.097,7CUT5,57.188
NPSR1_HUMAN,6320.0,0.053,0.88,0.097,7CUT6,61.982000000000006
NPSR1_HUMAN,6320.0,0.053,0.88,0.097,7CUT7,38.822
GPR18_HUMAN,25.0,0.039,0.9,0.149,7CUT0,48.942
GPR18_HUMAN,25.0,0.039,0.9,0.149,7CUT1,49.412
GPR18_HUMAN,25.0,0.039,0.9,0.149,7CUT2,65.932
GPR18_HUMAN,25.0,0.039,0.9,0.149,7CUT3,68.626
GPR18_HUMAN,25.0,0.039,0.9,0.149,7CUT4,56.134
GPR18_HUMAN,25.0,0.039,0.9,0.149,7CUT5,51.330000000000005
GPR18_HUMAN,25.0,0.039,0.9,0.149,7CUT6,54.91
GPR18_HUMAN,25.0,0.039,0.9,0.149,7CUT7,48.236
CLTR2_HUMAN,172.0,0.048,0.99,0.101,7CUT0,55.092000000000006
CLTR2_HUMAN,172.0,0.048,0.99,0.101,7CUT1,53.08
CLTR2_HUMAN,172.0,0.048,0.99,0.101,7CUT2,67.93199999999999
CLTR2_HUMAN,172.0,0.048,0.99,0.101,7CUT3,77.50200000000001
CLTR2_HUMAN,172.0,0.048,0.99,0.101,7CUT4,54.85799999999999
CLTR2_HUMAN,172.0,0.048,0.99,0.101,7CUT5,52.99
CLTR2_HUMAN,172.0,0.048,0.99,0.101,7CUT6,60.79
CLTR2_HUMAN,172.0,0.048,0.99,0.101,7CUT7,47.06
GRM4_HUMAN,60.0,0.132,0.77,0.237,7CUT0,63.866
GRM4_HUMAN,60.0,0.132,0.77,0.237,7CUT1,41.378
GRM4_HUMAN,60.0,0.132,0.77,0.237,7CUT2,56.260000000000005
GRM4_HUMAN,60.0,0.132,0.77,0.237,7CUT3,57.09400000000001
GRM4_HUMAN,60.0,0.132,0.77,0.237,7CUT4,84.546
GRM4_HUMAN,60.0,0.132,0.77,0.237,7CUT5,85.072
GRM4_HUMAN,60.0,0.132,0.77,0.237,7CUT6,89.88199999999999
GRM4_HUMAN,60.0,0.132,0.77,0.237,7CUT7,85.77199999999999
GPR34_HUMAN,49.0,0.005,0.98,0.043,7CUT0,54.08
GPR34_HUMAN,49.0,0.005,0.98,0.043,7CUT1,37.704
GPR34_HUMAN,49.0,0.005,0.98,0.043,7CUT2,73.57
GPR34_HUMAN,49.0,0.005,0.98,0.043,7CUT3,69.44
GPR34_HUMAN,49.0,0.005,0.98,0.043,7CUT4,62.834
GPR34_HUMAN,49.0,0.005,0.98,0.043,7CUT5,53.552
GPR34_HUMAN,49.0,0.005,0.98,0.043,7CUT6,67.006
GPR34_HUMAN,49.0,0.005,0.98,0.043,7CUT7,43.596
PE2R3_HUMAN,271.0,0.032,0.99,0.099,7CUT0,58.870000000000005
PE2R3_HUMAN,271.0,0.032,0.99,0.099,7CUT1,36.108
PE2R3_HUMAN,271.0,0.032,0.99,0.099,7CUT2,71.778
PE2R3_HUMAN,271.0,0.032,0.99,0.099,7CUT3,71.19
PE2R3_HUMAN,271.0,0.032,0.99,0.099,7CUT4,61.85600000000001
PE2R3_HUMAN,271.0,0.032,0.99,0.099,7CUT5,62.758
PE2R3_HUMAN,271.0,0.032,0.99,0.099,7CUT6,73.784
PE2R3_HUMAN,271.0,0.032,0.99,0.099,7CUT7,62.352
NK2R_HUMAN,10.0,0.384,0.93,0.324,7CUT0,76.81599999999999
NK2R_HUMAN,10.0,0.384,0.93,0.324,7CUT1,41.398
NK2R_HUMAN,10.0,0.384,0.93,0.324,7CUT2,82.38
NK2R_HUMAN,10.0,0.384,0.93,0.324,7CUT3,88.452
NK2R_HUMAN,10.0,0.384,0.93,0.324,7CUT4,78.514
NK2R_HUMAN,10.0,0.384,0.93,0.324,7CUT5,88.616
NK2R_HUMAN,10.0,0.384,0.93,0.324,7CUT6,91.59399999999998
NK2R_HUMAN,10.0,0.384,0.93,0.324,7CUT7,53.54200000000001
DRD5_HUMAN,4.0,0.0,1.0,0.012,7CUT0,57.91799999999999
DRD5_HUMAN,4.0,0.0,1.0,0.012,7CUT1,41.69
DRD5_HUMAN,4.0,0.0,1.0,0.012,7CUT2,77.244
DRD5_HUMAN,4.0,0.0,1.0,0.012,7CUT3,91.67
DRD5_HUMAN,4.0,0.0,1.0,0.012,7CUT4,64.58
DRD5_HUMAN,4.0,0.0,1.0,0.012,7CUT5,62.036
DRD5_HUMAN,4.0,0.0,1.0,0.012,7CUT6,40.956
DRD5_HUMAN,4.0,0.0,1.0,0.012,7CUT7,41.456
SSR4_HUMAN,8.0,0.108,0.94,0.304,7CUT0,57.888
SSR4_HUMAN,8.0,0.108,0.94,0.304,7CUT1,38.5
SSR4_HUMAN,8.0,0.108,0.94,0.304,7CUT2,82.52799999999999
SSR4_HUMAN,8.0,0.108,0.94,0.304,7CUT3,80.112
SSR4_HUMAN,8.0,0.108,0.94,0.304,7CUT4,66.34
SSR4_HUMAN,8.0,0.108,0.94,0.304,7CUT5,69.70199999999998
SSR4_HUMAN,8.0,0.108,0.94,0.304,7CUT6,54.564
SSR4_HUMAN,8.0,0.108,0.94,0.304,7CUT7,37.77
5HT2B_HUMAN,496.0,0.277,0.84,0.317,7CUT0,71.766
5HT2B_HUMAN,496.0,0.277,0.84,0.317,7CUT1,37.0
5HT2B_HUMAN,496.0,0.277,0.84,0.317,7CUT2,64.52
5HT2B_HUMAN,496.0,0.277,0.84,0.317,7CUT3,93.972
5HT2B_HUMAN,496.0,0.277,0.84,0.317,7CUT4,77.426
5HT2B_HUMAN,496.0,0.277,0.84,0.317,7CUT5,83.56800000000001
5HT2B_HUMAN,496.0,0.277,0.84,0.317,7CUT6,84.138
5HT2B_HUMAN,496.0,0.277,0.84,0.317,7CUT7,65.892
ACKR3_HUMAN,43.0,0.294,0.83,0.463,7CUT0,50.53
ACKR3_HUMAN,43.0,0.294,0.83,0.463,7CUT1,43.574
ACKR3_HUMAN,43.0,0.294,0.83,0.463,7CUT2,56.852
ACKR3_HUMAN,43.0,0.294,0.83,0.463,7CUT3,71.62
ACKR3_HUMAN,43.0,0.294,0.83,0.463,7CUT4,58.202
ACKR3_HUMAN,43.0,0.294,0.83,0.463,7CUT5,63.470000000000006
ACKR3_HUMAN,43.0,0.294,0.83,0.463,7CUT6,60.42
ACKR3_HUMAN,43.0,0.294,0.83,0.463,7CUT7,58.82000000000001
HCAR2_HUMAN,807.0,0.084,0.95,0.161,7CUT0,76.47999999999999
HCAR2_HUMAN,807.0,0.084,0.95,0.161,7CUT1,38.858
HCAR2_HUMAN,807.0,0.084,0.95,0.161,7CUT2,88.40599999999999
HCAR2_HUMAN,807.0,0.084,0.95,0.161,7CUT3,92.498
HCAR2_HUMAN,807.0,0.084,0.95,0.161,7CUT4,75.196
HCAR2_HUMAN,807.0,0.084,0.95,0.161,7CUT5,79.19000000000001
HCAR2_HUMAN,807.0,0.084,0.95,0.161,7CUT6,79.006
HCAR2_HUMAN,807.0,0.084,0.95,0.161,7CUT7,54.040000000000006
P2RY6_HUMAN,275.0,0.068,0.95,0.144,7CUT0,57.984
P2RY6_HUMAN,275.0,0.068,0.95,0.144,7CUT1,55.778
P2RY6_HUMAN,275.0,0.068,0.95,0.144,7CUT2,71.74600000000001
P2RY6_HUMAN,275.0,0.068,0.95,0.144,7CUT3,79.724
P2RY6_HUMAN,275.0,0.068,0.95,0.144,7CUT4,65.034
P2RY6_HUMAN,275.0,0.068,0.95,0.144,7CUT5,64.55799999999999
P2RY6_HUMAN,275.0,0.068,0.95,0.144,7CUT6,50.236
P2RY6_HUMAN,275.0,0.068,0.95,0.144,7CUT7,38.824
S1PR5_HUMAN,262.0,0.211,0.91,0.188,7CUT0,54.676
S1PR5_HUMAN,262.0,0.211,0.91,0.188,7CUT1,41.354
S1PR5_HUMAN,262.0,0.211,0.91,0.188,7CUT2,63.498000000000005
S1PR5_HUMAN,262.0,0.211,0.91,0.188,7CUT3,74.44399999999999
S1PR5_HUMAN,262.0,0.211,0.91,0.188,7CUT4,75.244
S1PR5_HUMAN,262.0,0.211,0.91,0.188,7CUT5,53.784000000000006
S1PR5_HUMAN,262.0,0.211,0.91,0.188,7CUT6,63.95
S1PR5_HUMAN,262.0,0.211,0.91,0.188,7CUT7,29.03
PKR1_HUMAN,54.0,0.006,1.0,0.059,7CUT0,44.242
PKR1_HUMAN,54.0,0.006,1.0,0.059,7CUT1,35.042
