Name,datasize,MSE,pearson r,MAE,p,similarity
PKR1_HUMAN,54.0,0.006,1.0,0.059,7CUT2,66.488
PKR1_HUMAN,54.0,0.006,1.0,0.059,7CUT3,61.35
PKR1_HUMAN,54.0,0.006,1.0,0.059,7CUT4,50.724
PKR1_HUMAN,54.0,0.006,1.0,0.059,7CUT5,48.98
PKR1_HUMAN,54.0,0.006,1.0,0.059,7CUT6,53.076
PKR1_HUMAN,54.0,0.006,1.0,0.059,7CUT7,41.176
ADRB3_HUMAN,1490.0,0.101,0.96,0.147,7CUT0,86.20000000000002
ADRB3_HUMAN,1490.0,0.101,0.96,0.147,7CUT1,92.858
ADRB3_HUMAN,1490.0,0.101,0.96,0.147,7CUT2,94.186
ADRB3_HUMAN,1490.0,0.101,0.96,0.147,7CUT3,98.332
ADRB3_HUMAN,1490.0,0.101,0.96,0.147,7CUT4,98.418
ADRB3_HUMAN,1490.0,0.101,0.96,0.147,7CUT5,87.606
ADRB3_HUMAN,1490.0,0.101,0.96,0.147,7CUT6,90.0
ADRB3_HUMAN,1490.0,0.101,0.96,0.147,7CUT7,35.29
5HT7R_HUMAN,49.0,0.167,0.91,0.21,7CUT0,59.982000000000006
5HT7R_HUMAN,49.0,0.167,0.91,0.21,7CUT1,29.184000000000005
5HT7R_HUMAN,49.0,0.167,0.91,0.21,7CUT2,50.536
5HT7R_HUMAN,49.0,0.167,0.91,0.21,7CUT3,94.52
5HT7R_HUMAN,49.0,0.167,0.91,0.21,7CUT4,92.98600000000002
5HT7R_HUMAN,49.0,0.167,0.91,0.21,7CUT5,87.2
5HT7R_HUMAN,49.0,0.167,0.91,0.21,7CUT6,67.998
5HT7R_HUMAN,49.0,0.167,0.91,0.21,7CUT7,32.414
GPR39_HUMAN,65.0,0.149,0.96,0.222,7CUT0,43.48799999999999
GPR39_HUMAN,65.0,0.149,0.96,0.222,7CUT1,40.384
GPR39_HUMAN,65.0,0.149,0.96,0.222,7CUT2,57.684000000000005
GPR39_HUMAN,65.0,0.149,0.96,0.222,7CUT3,70.19800000000001
GPR39_HUMAN,65.0,0.149,0.96,0.222,7CUT4,43.58
GPR39_HUMAN,65.0,0.149,0.96,0.222,7CUT5,53.286
GPR39_HUMAN,65.0,0.149,0.96,0.222,7CUT6,50.338
GPR39_HUMAN,65.0,0.149,0.96,0.222,7CUT7,31.078
PE2R4_HUMAN,460.0,0.564,0.76,0.52,7CUT0,58.666
PE2R4_HUMAN,460.0,0.564,0.76,0.52,7CUT1,49.028
PE2R4_HUMAN,460.0,0.564,0.76,0.52,7CUT2,72.45599999999999
PE2R4_HUMAN,460.0,0.564,0.76,0.52,7CUT3,83.52799999999999
PE2R4_HUMAN,460.0,0.564,0.76,0.52,7CUT4,63.264
PE2R4_HUMAN,460.0,0.564,0.76,0.52,7CUT5,61.912
PE2R4_HUMAN,460.0,0.564,0.76,0.52,7CUT6,46.79600000000001
PE2R4_HUMAN,460.0,0.564,0.76,0.52,7CUT7,71.788
BKRB1_HUMAN,873.0,0.145,0.95,0.175,7CUT0,94.282
BKRB1_HUMAN,873.0,0.145,0.95,0.175,7CUT1,85.834
BKRB1_HUMAN,873.0,0.145,0.95,0.175,7CUT2,93.898
BKRB1_HUMAN,873.0,0.145,0.95,0.175,7CUT3,96.11
BKRB1_HUMAN,873.0,0.145,0.95,0.175,7CUT4,98.38
BKRB1_HUMAN,873.0,0.145,0.95,0.175,7CUT5,92.68800000000002
BKRB1_HUMAN,873.0,0.145,0.95,0.175,7CUT6,82.37799999999999
BKRB1_HUMAN,873.0,0.145,0.95,0.175,7CUT7,85.886
PTH1R_HUMAN,18.0,0.55,0.92,0.635,7CUT0,39.496
PTH1R_HUMAN,18.0,0.55,0.92,0.635,7CUT1,25.898000000000003
PTH1R_HUMAN,18.0,0.55,0.92,0.635,7CUT2,38.634
PTH1R_HUMAN,18.0,0.55,0.92,0.635,7CUT3,54.74
PTH1R_HUMAN,18.0,0.55,0.92,0.635,7CUT4,69.222
PTH1R_HUMAN,18.0,0.55,0.92,0.635,7CUT5,64.78200000000001
PTH1R_HUMAN,18.0,0.55,0.92,0.635,7CUT6,40.8
PTH1R_HUMAN,18.0,0.55,0.92,0.635,7CUT7,29.998
MRGX1_HUMAN,140.0,0.038,0.98,0.108,7CUT0,51.374
MRGX1_HUMAN,140.0,0.038,0.98,0.108,7CUT1,56.19000000000001
MRGX1_HUMAN,140.0,0.038,0.98,0.108,7CUT2,63.77
MRGX1_HUMAN,140.0,0.038,0.98,0.108,7CUT3,60.936
MRGX1_HUMAN,140.0,0.038,0.98,0.108,7CUT4,51.232000000000006
MRGX1_HUMAN,140.0,0.038,0.98,0.108,7CUT5,60.534000000000006
MRGX1_HUMAN,140.0,0.038,0.98,0.108,7CUT6,57.234
MRGX1_HUMAN,140.0,0.038,0.98,0.108,7CUT7,44.44
RXFP2_HUMAN,6.0,0.0,1.0,0.013,7CUT0,32.738
RXFP2_HUMAN,6.0,0.0,1.0,0.013,7CUT1,17.72
RXFP2_HUMAN,6.0,0.0,1.0,0.013,7CUT2,28.62
RXFP2_HUMAN,6.0,0.0,1.0,0.013,7CUT3,53.36
RXFP2_HUMAN,6.0,0.0,1.0,0.013,7CUT4,55.752
RXFP2_HUMAN,6.0,0.0,1.0,0.013,7CUT5,63.806
RXFP2_HUMAN,6.0,0.0,1.0,0.013,7CUT6,63.262
RXFP2_HUMAN,6.0,0.0,1.0,0.013,7CUT7,38.048
KISSR_HUMAN,236.0,0.073,0.98,0.132,7CUT0,53.182
KISSR_HUMAN,236.0,0.073,0.98,0.132,7CUT1,43.982
KISSR_HUMAN,236.0,0.073,0.98,0.132,7CUT2,72.66399999999999
KISSR_HUMAN,236.0,0.073,0.98,0.132,7CUT3,76.112
KISSR_HUMAN,236.0,0.073,0.98,0.132,7CUT4,62.95399999999999
KISSR_HUMAN,236.0,0.073,0.98,0.132,7CUT5,56.314
KISSR_HUMAN,236.0,0.073,0.98,0.132,7CUT6,62.414
KISSR_HUMAN,236.0,0.073,0.98,0.132,7CUT7,30.582
MCHR2_HUMAN,58.0,0.126,0.97,0.198,7CUT0,48.55800000000001
MCHR2_HUMAN,58.0,0.126,0.97,0.198,7CUT1,42.66
MCHR2_HUMAN,58.0,0.126,0.97,0.198,7CUT2,65.16400000000002
MCHR2_HUMAN,58.0,0.126,0.97,0.198,7CUT3,67.044
MCHR2_HUMAN,58.0,0.126,0.97,0.198,7CUT4,58.67
MCHR2_HUMAN,58.0,0.126,0.97,0.198,7CUT5,55.33399999999999
MCHR2_HUMAN,58.0,0.126,0.97,0.198,7CUT6,57.226
MCHR2_HUMAN,58.0,0.126,0.97,0.198,7CUT7,51.764
SUCR1_HUMAN,92.0,0.032,0.98,0.092,7CUT0,57.75
SUCR1_HUMAN,92.0,0.032,0.98,0.092,7CUT1,38.738
SUCR1_HUMAN,92.0,0.032,0.98,0.092,7CUT2,69.78999999999999
SUCR1_HUMAN,92.0,0.032,0.98,0.092,7CUT3,76.93800000000002
SUCR1_HUMAN,92.0,0.032,0.98,0.092,7CUT4,62.63800000000001
SUCR1_HUMAN,92.0,0.032,0.98,0.092,7CUT5,56.866
SUCR1_HUMAN,92.0,0.032,0.98,0.092,7CUT6,63.196000000000005
SUCR1_HUMAN,92.0,0.032,0.98,0.092,7CUT7,43.532
LPAR1_HUMAN,340.0,0.116,0.91,0.168,7CUT0,71.146
LPAR1_HUMAN,340.0,0.116,0.91,0.168,7CUT1,75.002
LPAR1_HUMAN,340.0,0.116,0.91,0.168,7CUT2,67.19200000000001
LPAR1_HUMAN,340.0,0.116,0.91,0.168,7CUT3,80.6
LPAR1_HUMAN,340.0,0.116,0.91,0.168,7CUT4,83.044
LPAR1_HUMAN,340.0,0.116,0.91,0.168,7CUT5,61.760000000000005
LPAR1_HUMAN,340.0,0.116,0.91,0.168,7CUT6,64.47200000000001
LPAR1_HUMAN,340.0,0.116,0.91,0.168,7CUT7,40.032
PE2R1_HUMAN,318.0,0.048,0.98,0.126,7CUT0,56.914
PE2R1_HUMAN,318.0,0.048,0.98,0.126,7CUT1,50.908
PE2R1_HUMAN,318.0,0.048,0.98,0.126,7CUT2,67.556
PE2R1_HUMAN,318.0,0.048,0.98,0.126,7CUT3,74.34200000000001
PE2R1_HUMAN,318.0,0.048,0.98,0.126,7CUT4,73.796
PE2R1_HUMAN,318.0,0.048,0.98,0.126,7CUT5,50.19
PE2R1_HUMAN,318.0,0.048,0.98,0.126,7CUT6,66.576
PE2R1_HUMAN,318.0,0.048,0.98,0.126,7CUT7,45.45
PE2R2_HUMAN,261.0,0.14,0.96,0.222,7CUT0,57.722
PE2R2_HUMAN,261.0,0.14,0.96,0.222,7CUT1,38.178
PE2R2_HUMAN,261.0,0.14,0.96,0.222,7CUT2,62.38
PE2R2_HUMAN,261.0,0.14,0.96,0.222,7CUT3,71.648
PE2R2_HUMAN,261.0,0.14,0.96,0.222,7CUT4,67.288
PE2R2_HUMAN,261.0,0.14,0.96,0.222,7CUT5,56.74000000000001
PE2R2_HUMAN,261.0,0.14,0.96,0.222,7CUT6,72.432
PE2R2_HUMAN,261.0,0.14,0.96,0.222,7CUT7,52.94
GPR52_HUMAN,30.0,0.004,0.99,0.053,7CUT0,42.492
GPR52_HUMAN,30.0,0.004,0.99,0.053,7CUT1,39.076
GPR52_HUMAN,30.0,0.004,0.99,0.053,7CUT2,66.90799999999999
GPR52_HUMAN,30.0,0.004,0.99,0.053,7CUT3,56.268
GPR52_HUMAN,30.0,0.004,0.99,0.053,7CUT4,55.734
GPR52_HUMAN,30.0,0.004,0.99,0.053,7CUT5,40.988
GPR52_HUMAN,30.0,0.004,0.99,0.053,7CUT6,56.902
GPR52_HUMAN,30.0,0.004,0.99,0.053,7CUT7,41.572
P2RY4_HUMAN,226.0,0.059,0.95,0.129,7CUT0,60.86199999999999
P2RY4_HUMAN,226.0,0.059,0.95,0.129,7CUT1,38.83
P2RY4_HUMAN,226.0,0.059,0.95,0.129,7CUT2,65.53
P2RY4_HUMAN,226.0,0.059,0.95,0.129,7CUT3,82.63399999999999
P2RY4_HUMAN,226.0,0.059,0.95,0.129,7CUT4,66.53599999999999
P2RY4_HUMAN,226.0,0.059,0.95,0.129,7CUT5,68.35
P2RY4_HUMAN,226.0,0.059,0.95,0.129,7CUT6,66.526
P2RY4_HUMAN,226.0,0.059,0.95,0.129,7CUT7,34.876
GALR2_HUMAN,40.0,0.006,0.98,0.059,7CUT0,48.904
GALR2_HUMAN,40.0,0.006,0.98,0.059,7CUT1,36.588
GALR2_HUMAN,40.0,0.006,0.98,0.059,7CUT2,71.926
GALR2_HUMAN,40.0,0.006,0.98,0.059,7CUT3,75.83200000000001
GALR2_HUMAN,40.0,0.006,0.98,0.059,7CUT4,58.83599999999999
GALR2_HUMAN,40.0,0.006,0.98,0.059,7CUT5,50.66
GALR2_HUMAN,40.0,0.006,0.98,0.059,7CUT6,48.394
GALR2_HUMAN,40.0,0.006,0.98,0.059,7CUT7,33.656
P2RY1_HUMAN,323.0,1.024,0.77,0.693,7CUT0,66.614
P2RY1_HUMAN,323.0,1.024,0.77,0.693,7CUT1,48.684000000000005
P2RY1_HUMAN,323.0,1.024,0.77,0.693,7CUT2,78.496
P2RY1_HUMAN,323.0,1.024,0.77,0.693,7CUT3,79.444
P2RY1_HUMAN,323.0,1.024,0.77,0.693,7CUT4,71.172
P2RY1_HUMAN,323.0,1.024,0.77,0.693,7CUT5,73.188
P2RY1_HUMAN,323.0,1.024,0.77,0.693,7CUT6,66.118
P2RY1_HUMAN,323.0,1.024,0.77,0.693,7CUT7,69.412
BKRB2_HUMAN,200.0,0.021,0.99,0.078,7CUT0,80.91399999999999
BKRB2_HUMAN,200.0,0.021,0.99,0.078,7CUT1,40.122
BKRB2_HUMAN,200.0,0.021,0.99,0.078,7CUT2,77.98599999999999
BKRB2_HUMAN,200.0,0.021,0.99,0.078,7CUT3,94.44
BKRB2_HUMAN,200.0,0.021,0.99,0.078,7CUT4,93.158
BKRB2_HUMAN,200.0,0.021,0.99,0.078,7CUT5,95.56
BKRB2_HUMAN,200.0,0.021,0.99,0.078,7CUT6,85.71
BKRB2_HUMAN,200.0,0.021,0.99,0.078,7CUT7,83.01199999999999
ADA2B_HUMAN,167.0,0.147,0.93,0.18,7CUT0,54.402
ADA2B_HUMAN,167.0,0.147,0.93,0.18,7CUT1,42.5
ADA2B_HUMAN,167.0,0.147,0.93,0.18,7CUT2,75.93
ADA2B_HUMAN,167.0,0.147,0.93,0.18,7CUT3,92.226
ADA2B_HUMAN,167.0,0.147,0.93,0.18,7CUT4,72.05199999999999
ADA2B_HUMAN,167.0,0.147,0.93,0.18,7CUT5,34.834
ADA2B_HUMAN,167.0,0.147,0.93,0.18,7CUT6,83.91599999999998
ADA2B_HUMAN,167.0,0.147,0.93,0.18,7CUT7,
GHSR_HUMAN,1476.0,0.122,0.93,0.18,7CUT0,68.13199999999999
GHSR_HUMAN,1476.0,0.122,0.93,0.18,7CUT1,42.094
GHSR_HUMAN,1476.0,0.122,0.93,0.18,7CUT2,80.61800000000001
GHSR_HUMAN,1476.0,0.122,0.93,0.18,7CUT3,81.104
GHSR_HUMAN,1476.0,0.122,0.93,0.18,7CUT4,60.83200000000001
GHSR_HUMAN,1476.0,0.122,0.93,0.18,7CUT5,69.546
GHSR_HUMAN,1476.0,0.122,0.93,0.18,7CUT6,77.91600000000001
GHSR_HUMAN,1476.0,0.122,0.93,0.18,7CUT7,63.984
CXCR2_HUMAN,341.0,0.617,0.81,0.472,7CUT0,82.84800000000001
CXCR2_HUMAN,341.0,0.617,0.81,0.472,7CUT1,49.6
CXCR2_HUMAN,341.0,0.617,0.81,0.472,7CUT2,84.052
CXCR2_HUMAN,341.0,0.617,0.81,0.472,7CUT3,95.784
CXCR2_HUMAN,341.0,0.617,0.81,0.472,7CUT4,76.42200000000001
CXCR2_HUMAN,341.0,0.617,0.81,0.472,7CUT5,95.86
CXCR2_HUMAN,341.0,0.617,0.81,0.472,7CUT6,92.812
CXCR2_HUMAN,341.0,0.617,0.81,0.472,7CUT7,82.35600000000001
UR2R_HUMAN,226.0,0.076,0.95,0.146,7CUT0,53.33200000000001
UR2R_HUMAN,226.0,0.076,0.95,0.146,7CUT1,43.784000000000006
UR2R_HUMAN,226.0,0.076,0.95,0.146,7CUT2,55.266000000000005
UR2R_HUMAN,226.0,0.076,0.95,0.146,7CUT3,77.956
UR2R_HUMAN,226.0,0.076,0.95,0.146,7CUT4,74.356
UR2R_HUMAN,226.0,0.076,0.95,0.146,7CUT5,54.674
UR2R_HUMAN,226.0,0.076,0.95,0.146,7CUT6,57.17
UR2R_HUMAN,226.0,0.076,0.95,0.146,7CUT7,39.472
FFAR1_HUMAN,1895.0,0.163,0.91,0.205,7CUT0,89.324
FFAR1_HUMAN,1895.0,0.163,0.91,0.205,7CUT1,14.168
FFAR1_HUMAN,1895.0,0.163,0.91,0.205,7CUT2,87.6
FFAR1_HUMAN,1895.0,0.163,0.91,0.205,7CUT3,98.332
FFAR1_HUMAN,1895.0,0.163,0.91,0.205,7CUT4,93.648
FFAR1_HUMAN,1895.0,0.163,0.91,0.205,7CUT5,97.552
FFAR1_HUMAN,1895.0,0.163,0.91,0.205,7CUT6,90.106
FFAR1_HUMAN,1895.0,0.163,0.91,0.205,7CUT7,
GALR3_HUMAN,152.0,0.075,0.88,0.186,7CUT0,50.696
GALR3_HUMAN,152.0,0.075,0.88,0.186,7CUT1,52.222
GALR3_HUMAN,152.0,0.075,0.88,0.186,7CUT2,59.41
GALR3_HUMAN,152.0,0.075,0.88,0.186,7CUT3,75.31800000000001
GALR3_HUMAN,152.0,0.075,0.88,0.186,7CUT4,62.17199999999999
GALR3_HUMAN,152.0,0.075,0.88,0.186,7CUT5,48.478
GALR3_HUMAN,152.0,0.075,0.88,0.186,7CUT6,59.78
GALR3_HUMAN,152.0,0.075,0.88,0.186,7CUT7,36.16799999999999
PAR4_HUMAN,1898.0,0.277,0.9,0.292,7CUT0,43.99
PAR4_HUMAN,1898.0,0.277,0.9,0.292,7CUT1,32.448
PAR4_HUMAN,1898.0,0.277,0.9,0.292,7CUT2,54.284000000000006
PAR4_HUMAN,1898.0,0.277,0.9,0.292,7CUT3,73.888
PAR4_HUMAN,1898.0,0.277,0.9,0.292,7CUT4,56.82000000000001
PAR4_HUMAN,1898.0,0.277,0.9,0.292,7CUT5,49.35600000000001
PAR4_HUMAN,1898.0,0.277,0.9,0.292,7CUT6,48.66
PAR4_HUMAN,1898.0,0.277,0.9,0.292,7CUT7,41.18
LPAR6_HUMAN,8.0,0.099,0.86,0.211,7CUT0,55.712
LPAR6_HUMAN,8.0,0.099,0.86,0.211,7CUT1,57.5
LPAR6_HUMAN,8.0,0.099,0.86,0.211,7CUT2,72.196
LPAR6_HUMAN,8.0,0.099,0.86,0.211,7CUT3,81.318
LPAR6_HUMAN,8.0,0.099,0.86,0.211,7CUT4,54.724
LPAR6_HUMAN,8.0,0.099,0.86,0.211,7CUT5,61.144000000000005
LPAR6_HUMAN,8.0,0.099,0.86,0.211,7CUT6,50.17
LPAR6_HUMAN,8.0,0.099,0.86,0.211,7CUT7,51.764
PACR_HUMAN,29.0,0.215,0.88,0.422,7CUT0,41.778000000000006
PACR_HUMAN,29.0,0.215,0.88,0.422,7CUT1,32.501999999999995
PACR_HUMAN,29.0,0.215,0.88,0.422,7CUT2,31.812
PACR_HUMAN,29.0,0.215,0.88,0.422,7CUT3,60.702
PACR_HUMAN,29.0,0.215,0.88,0.422,7CUT4,67.924
PACR_HUMAN,29.0,0.215,0.88,0.422,7CUT5,65.046
PACR_HUMAN,29.0,0.215,0.88,0.422,7CUT6,70.744
PACR_HUMAN,29.0,0.215,0.88,0.422,7CUT7,40.32599999999999
FPR2_HUMAN,961.0,0.076,0.97,0.146,7CUT0,63.682
FPR2_HUMAN,961.0,0.076,0.97,0.146,7CUT1,45.716
FPR2_HUMAN,961.0,0.076,0.97,0.146,7CUT2,71.56800000000001
FPR2_HUMAN,961.0,0.076,0.97,0.146,7CUT3,83.33200000000001
FPR2_HUMAN,961.0,0.076,0.97,0.146,7CUT4,56.644000000000005
FPR2_HUMAN,961.0,0.076,0.97,0.146,7CUT5,70.972
FPR2_HUMAN,961.0,0.076,0.97,0.146,7CUT6,68.66799999999999
FPR2_HUMAN,961.0,0.076,0.97,0.146,7CUT7,55.294
GRM6_HUMAN,75.0,0.046,0.93,0.142,7CUT0,55.366
GRM6_HUMAN,75.0,0.046,0.93,0.142,7CUT1,38.246
GRM6_HUMAN,75.0,0.046,0.93,0.142,7CUT2,53.042
GRM6_HUMAN,75.0,0.046,0.93,0.142,7CUT3,59.366
GRM6_HUMAN,75.0,0.046,0.93,0.142,7CUT4,76.86
GRM6_HUMAN,75.0,0.046,0.93,0.142,7CUT5,82.992
GRM6_HUMAN,75.0,0.046,0.93,0.142,7CUT6,49.66
GRM6_HUMAN,75.0,0.046,0.93,0.142,7CUT7,32.634
V1AR_HUMAN,697.0,0.041,0.99,0.076,7CUT0,58.384
V1AR_HUMAN,697.0,0.041,0.99,0.076,7CUT1,43.48
V1AR_HUMAN,697.0,0.041,0.99,0.076,7CUT2,53.968
V1AR_HUMAN,697.0,0.041,0.99,0.076,7CUT3,66.446
V1AR_HUMAN,697.0,0.041,0.99,0.076,7CUT4,72.842
V1AR_HUMAN,697.0,0.041,0.99,0.076,7CUT5,61.71
V1AR_HUMAN,697.0,0.041,0.99,0.076,7CUT6,69.458
V1AR_HUMAN,697.0,0.041,0.99,0.076,7CUT7,50.072
GPR6_HUMAN,204.0,0.085,0.94,0.175,7CUT0,44.474
GPR6_HUMAN,204.0,0.085,0.94,0.175,7CUT1,32.028000000000006
GPR6_HUMAN,204.0,0.085,0.94,0.175,7CUT2,60.008
GPR6_HUMAN,204.0,0.085,0.94,0.175,7CUT3,57.45
GPR6_HUMAN,204.0,0.085,0.94,0.175,7CUT4,63.92999999999999
GPR6_HUMAN,204.0,0.085,0.94,0.175,7CUT5,51.346
GPR6_HUMAN,204.0,0.085,0.94,0.175,7CUT6,55.510000000000005
GPR6_HUMAN,204.0,0.085,0.94,0.175,7CUT7,
CCR6_HUMAN,438.0,0.011,0.99,0.061,7CUT0,59.35600000000001
CCR6_HUMAN,438.0,0.011,0.99,0.061,7CUT1,50.952
CCR6_HUMAN,438.0,0.011,0.99,0.061,7CUT2,71.54799999999999
CCR6_HUMAN,438.0,0.011,0.99,0.061,7CUT3,67.12
CCR6_HUMAN,438.0,0.011,0.99,0.061,7CUT4,58.748000000000005
CCR6_HUMAN,438.0,0.011,0.99,0.061,7CUT5,65.52
CCR6_HUMAN,438.0,0.011,0.99,0.061,7CUT6,68.75
CCR6_HUMAN,438.0,0.011,0.99,0.061,7CUT7,41.002
NPFF1_HUMAN,34.0,0.222,0.85,0.197,7CUT0,43.896
NPFF1_HUMAN,34.0,0.222,0.85,0.197,7CUT1,47.55
NPFF1_HUMAN,34.0,0.222,0.85,0.197,7CUT2,67.39200000000001
NPFF1_HUMAN,34.0,0.222,0.85,0.197,7CUT3,68.92999999999999
NPFF1_HUMAN,34.0,0.222,0.85,0.197,7CUT4,56.138
NPFF1_HUMAN,34.0,0.222,0.85,0.197,7CUT5,51.896
NPFF1_HUMAN,34.0,0.222,0.85,0.197,7CUT6,57.456
NPFF1_HUMAN,34.0,0.222,0.85,0.197,7CUT7,28.57
GASR_HUMAN,47.0,0.198,0.89,0.282,7CUT0,68.61800000000001
GASR_HUMAN,47.0,0.198,0.89,0.282,7CUT1,61.622
GASR_HUMAN,47.0,0.198,0.89,0.282,7CUT2,78.628
GASR_HUMAN,47.0,0.198,0.89,0.282,7CUT3,82.43
GASR_HUMAN,47.0,0.198,0.89,0.282,7CUT4,78.882
GASR_HUMAN,47.0,0.198,0.89,0.282,7CUT5,52.752
GASR_HUMAN,47.0,0.198,0.89,0.282,7CUT6,72.384
GASR_HUMAN,47.0,0.198,0.89,0.282,7CUT7,68.15
PD2R2_HUMAN,1688.0,0.1,0.94,0.188,7CUT0,53.288
PD2R2_HUMAN,1688.0,0.1,0.94,0.188,7CUT1,42.428
PD2R2_HUMAN,1688.0,0.1,0.94,0.188,7CUT2,67.442
PD2R2_HUMAN,1688.0,0.1,0.94,0.188,7CUT3,78.61
PD2R2_HUMAN,1688.0,0.1,0.94,0.188,7CUT4,59.272000000000006
PD2R2_HUMAN,1688.0,0.1,0.94,0.188,7CUT5,59.83200000000001
PD2R2_HUMAN,1688.0,0.1,0.94,0.188,7CUT6,60.152
PD2R2_HUMAN,1688.0,0.1,0.94,0.188,7CUT7,36.332
FFAR4_HUMAN,187.0,0.047,0.95,0.112,7CUT0,58.13
FFAR4_HUMAN,187.0,0.047,0.95,0.112,7CUT1,38.446
FFAR4_HUMAN,187.0,0.047,0.95,0.112,7CUT2,60.918000000000006
FFAR4_HUMAN,187.0,0.047,0.95,0.112,7CUT3,76.5
FFAR4_HUMAN,187.0,0.047,0.95,0.112,7CUT4,63.06600000000001
FFAR4_HUMAN,187.0,0.047,0.95,0.112,7CUT5,60.352
FFAR4_HUMAN,187.0,0.047,0.95,0.112,7CUT6,71.81799999999998
FFAR4_HUMAN,187.0,0.047,0.95,0.112,7CUT7,68.236
CXCR1_HUMAN,1.0,,,,7CUT0,82.51200000000001
CXCR1_HUMAN,1.0,,,,7CUT1,47.266
CXCR1_HUMAN,1.0,,,,7CUT2,81.79800000000002
CXCR1_HUMAN,1.0,,,,7CUT3,95.506
CXCR1_HUMAN,1.0,,,,7CUT4,81.686
CXCR1_HUMAN,1.0,,,,7CUT5,95.516
CXCR1_HUMAN,1.0,,,,7CUT6,91.252
CXCR1_HUMAN,1.0,,,,7CUT7,68.23600000000002
AA2AR_HUMAN,1056.0,0.046,0.98,0.097,7CUT0,82.428
AA2AR_HUMAN,1056.0,0.046,0.98,0.097,7CUT1,
AA2AR_HUMAN,1056.0,0.046,0.98,0.097,7CUT2,93.84600000000002
AA2AR_HUMAN,1056.0,0.046,0.98,0.097,7CUT3,98.284
AA2AR_HUMAN,1056.0,0.046,0.98,0.097,7CUT4,88.28999999999999
AA2AR_HUMAN,1056.0,0.046,0.98,0.097,7CUT5,92.118
AA2AR_HUMAN,1056.0,0.046,0.98,0.097,7CUT6,66.22800000000001
AA2AR_HUMAN,1056.0,0.046,0.98,0.097,7CUT7,64.91799999999999
NPY5R_HUMAN,296.0,0.058,0.97,0.137,7CUT0,50.036
NPY5R_HUMAN,296.0,0.058,0.97,0.137,7CUT1,53.95799999999999
NPY5R_HUMAN,296.0,0.058,0.97,0.137,7CUT2,72.502
NPY5R_HUMAN,296.0,0.058,0.97,0.137,7CUT3,69.354
NPY5R_HUMAN,296.0,0.058,0.97,0.137,7CUT4,71.42399999999999
NPY5R_HUMAN,296.0,0.058,0.97,0.137,7CUT5,29.322000000000003
NPY5R_HUMAN,296.0,0.058,0.97,0.137,7CUT6,70.164
NPY5R_HUMAN,296.0,0.058,0.97,0.137,7CUT7,
PF2R_HUMAN,12.0,0.04,0.99,0.125,7CUT0,68.83
PF2R_HUMAN,12.0,0.04,0.99,0.125,7CUT1,45.73
PF2R_HUMAN,12.0,0.04,0.99,0.125,7CUT2,70.04
PF2R_HUMAN,12.0,0.04,0.99,0.125,7CUT3,83.696
PF2R_HUMAN,12.0,0.04,0.99,0.125,7CUT4,75.096
PF2R_HUMAN,12.0,0.04,0.99,0.125,7CUT5,66.03
PF2R_HUMAN,12.0,0.04,0.99,0.125,7CUT6,76.42
PF2R_HUMAN,12.0,0.04,0.99,0.125,7CUT7,50.45399999999999
ACM2_HUMAN,367.0,0.074,0.97,0.147,7CUT0,94.64
ACM2_HUMAN,367.0,0.074,0.97,0.147,7CUT1,85.00200000000001
ACM2_HUMAN,367.0,0.074,0.97,0.147,7CUT2,77.16000000000001
ACM2_HUMAN,367.0,0.074,0.97,0.147,7CUT3,95.83
ACM2_HUMAN,367.0,0.074,0.97,0.147,7CUT4,91.67
ACM2_HUMAN,367.0,0.074,0.97,0.147,7CUT5,95.788
ACM2_HUMAN,367.0,0.074,0.97,0.147,7CUT6,88.89200000000001
ACM2_HUMAN,367.0,0.074,0.97,0.147,7CUT7,
APJ_HUMAN,301.0,0.21,0.96,0.288,7CUT0,53.316
