Name,datasize,MSE,pearson r,MAE,p,similarity
APJ_HUMAN,301.0,0.21,0.96,0.288,7CUT1,39.224
APJ_HUMAN,301.0,0.21,0.96,0.288,7CUT2,61.532
APJ_HUMAN,301.0,0.21,0.96,0.288,7CUT3,76.39
APJ_HUMAN,301.0,0.21,0.96,0.288,7CUT4,60.2
APJ_HUMAN,301.0,0.21,0.96,0.288,7CUT5,57.448
APJ_HUMAN,301.0,0.21,0.96,0.288,7CUT6,63.85199999999999
APJ_HUMAN,301.0,0.21,0.96,0.288,7CUT7,30.43
5HT1F_HUMAN,6.0,0.0,1.0,0.005,7CUT0,63.02
5HT1F_HUMAN,6.0,0.0,1.0,0.005,7CUT1,49.568
5HT1F_HUMAN,6.0,0.0,1.0,0.005,7CUT2,64.108
5HT1F_HUMAN,6.0,0.0,1.0,0.005,7CUT3,86.112
5HT1F_HUMAN,6.0,0.0,1.0,0.005,7CUT4,76.28399999999999
5HT1F_HUMAN,6.0,0.0,1.0,0.005,7CUT5,53.55999999999999
5HT1F_HUMAN,6.0,0.0,1.0,0.005,7CUT6,78.38
5HT1F_HUMAN,6.0,0.0,1.0,0.005,7CUT7,
5HT2A_HUMAN,531.0,0.091,0.95,0.157,7CUT0,92.782
5HT2A_HUMAN,531.0,0.091,0.95,0.157,7CUT1,92.27
5HT2A_HUMAN,531.0,0.091,0.95,0.157,7CUT2,98.418
5HT2A_HUMAN,531.0,0.091,0.95,0.157,7CUT3,96.438
5HT2A_HUMAN,531.0,0.091,0.95,0.157,7CUT4,91.64399999999998
5HT2A_HUMAN,531.0,0.091,0.95,0.157,7CUT5,90.23
5HT2A_HUMAN,531.0,0.091,0.95,0.157,7CUT6,68.63
5HT2A_HUMAN,531.0,0.091,0.95,0.157,7CUT7,87.586
SSR1_HUMAN,6.0,0.104,0.99,0.252,7CUT0,56.886
SSR1_HUMAN,6.0,0.104,0.99,0.252,7CUT1,36.204
SSR1_HUMAN,6.0,0.104,0.99,0.252,7CUT2,68.372
SSR1_HUMAN,6.0,0.104,0.99,0.252,7CUT3,79.30600000000001
SSR1_HUMAN,6.0,0.104,0.99,0.252,7CUT4,65.148
SSR1_HUMAN,6.0,0.104,0.99,0.252,7CUT5,64.546
SSR1_HUMAN,6.0,0.104,0.99,0.252,7CUT6,66.16799999999999
SSR1_HUMAN,6.0,0.104,0.99,0.252,7CUT7,37.366
S1PR1_HUMAN,3104.0,0.081,0.98,0.139,7CUT0,79.33200000000001
S1PR1_HUMAN,3104.0,0.081,0.98,0.139,7CUT1,53.16
S1PR1_HUMAN,3104.0,0.081,0.98,0.139,7CUT2,63.552
S1PR1_HUMAN,3104.0,0.081,0.98,0.139,7CUT3,92.052
S1PR1_HUMAN,3104.0,0.081,0.98,0.139,7CUT4,94.33
S1PR1_HUMAN,3104.0,0.081,0.98,0.139,7CUT5,67.694
S1PR1_HUMAN,3104.0,0.081,0.98,0.139,7CUT6,68.98
S1PR1_HUMAN,3104.0,0.081,0.98,0.139,7CUT7,61.306
PRLHR_HUMAN,60.0,0.023,0.98,0.083,7CUT0,50.176
PRLHR_HUMAN,60.0,0.023,0.98,0.083,7CUT1,36.22
PRLHR_HUMAN,60.0,0.023,0.98,0.083,7CUT2,71.426
PRLHR_HUMAN,60.0,0.023,0.98,0.083,7CUT3,70.58200000000001
PRLHR_HUMAN,60.0,0.023,0.98,0.083,7CUT4,59.13199999999999
PRLHR_HUMAN,60.0,0.023,0.98,0.083,7CUT5,55.294
PRLHR_HUMAN,60.0,0.023,0.98,0.083,7CUT6,61.71
PRLHR_HUMAN,60.0,0.023,0.98,0.083,7CUT7,51.176
T2R31_HUMAN,2.0,0.072,,0.268,7CUT0,36.46
T2R31_HUMAN,2.0,0.072,,0.268,7CUT1,37.166
T2R31_HUMAN,2.0,0.072,,0.268,7CUT2,51.522000000000006
T2R31_HUMAN,2.0,0.072,,0.268,7CUT3,45.118
T2R31_HUMAN,2.0,0.072,,0.268,7CUT4,40.0
T2R31_HUMAN,2.0,0.072,,0.268,7CUT5,46.532
T2R31_HUMAN,2.0,0.072,,0.268,7CUT6,53.334
T2R31_HUMAN,2.0,0.072,,0.268,7CUT7,
ADRB1_HUMAN,794.0,0.07,0.96,0.131,7CUT0,80.804
ADRB1_HUMAN,794.0,0.07,0.96,0.131,7CUT1,97.502
ADRB1_HUMAN,794.0,0.07,0.96,0.131,7CUT2,94.64
ADRB1_HUMAN,794.0,0.07,0.96,0.131,7CUT3,97.5
ADRB1_HUMAN,794.0,0.07,0.96,0.131,7CUT4,98.40200000000002
ADRB1_HUMAN,794.0,0.07,0.96,0.131,7CUT5,50.814
ADRB1_HUMAN,794.0,0.07,0.96,0.131,7CUT6,94.484
ADRB1_HUMAN,794.0,0.07,0.96,0.131,7CUT7,55.74
NMUR2_HUMAN,50.0,0.119,0.98,0.215,7CUT0,52.484
NMUR2_HUMAN,50.0,0.119,0.98,0.215,7CUT1,48.572
NMUR2_HUMAN,50.0,0.119,0.98,0.215,7CUT2,63.432
NMUR2_HUMAN,50.0,0.119,0.98,0.215,7CUT3,83.56
NMUR2_HUMAN,50.0,0.119,0.98,0.215,7CUT4,59.56
NMUR2_HUMAN,50.0,0.119,0.98,0.215,7CUT5,60.178
NMUR2_HUMAN,50.0,0.119,0.98,0.215,7CUT6,62.8
NMUR2_HUMAN,50.0,0.119,0.98,0.215,7CUT7,35.168
ACM3_HUMAN,444.0,0.086,0.98,0.131,7CUT0,77.19800000000001
ACM3_HUMAN,444.0,0.086,0.98,0.131,7CUT1,56.238
ACM3_HUMAN,444.0,0.086,0.98,0.131,7CUT2,48.21
ACM3_HUMAN,444.0,0.086,0.98,0.131,7CUT3,97.266
ACM3_HUMAN,444.0,0.086,0.98,0.131,7CUT4,86.11
ACM3_HUMAN,444.0,0.086,0.98,0.131,7CUT5,82.46199999999999
ACM3_HUMAN,444.0,0.086,0.98,0.131,7CUT6,92.55
ACM3_HUMAN,444.0,0.086,0.98,0.131,7CUT7,47.06
GP142_HUMAN,150.0,0.131,0.91,0.25,7CUT0,39.048
GP142_HUMAN,150.0,0.131,0.91,0.25,7CUT1,30.370000000000005
GP142_HUMAN,150.0,0.131,0.91,0.25,7CUT2,34.99999999999999
GP142_HUMAN,150.0,0.131,0.91,0.25,7CUT3,70.50399999999999
GP142_HUMAN,150.0,0.131,0.91,0.25,7CUT4,57.5
GP142_HUMAN,150.0,0.131,0.91,0.25,7CUT5,53.088
GP142_HUMAN,150.0,0.131,0.91,0.25,7CUT6,62.602
GP142_HUMAN,150.0,0.131,0.91,0.25,7CUT7,30.322000000000003
GLP2R_HUMAN,51.0,0.353,0.63,0.468,7CUT0,41.612
GLP2R_HUMAN,51.0,0.353,0.63,0.468,7CUT1,24.158
GLP2R_HUMAN,51.0,0.353,0.63,0.468,7CUT2,37.31400000000001
GLP2R_HUMAN,51.0,0.353,0.63,0.468,7CUT3,58.714
GLP2R_HUMAN,51.0,0.353,0.63,0.468,7CUT4,78.624
GLP2R_HUMAN,51.0,0.353,0.63,0.468,7CUT5,83.77199999999999
GLP2R_HUMAN,51.0,0.353,0.63,0.468,7CUT6,41.798
GLP2R_HUMAN,51.0,0.353,0.63,0.468,7CUT7,28.294
GP174_HUMAN,81.0,0.008,0.99,0.05,7CUT0,51.94199999999999
GP174_HUMAN,81.0,0.008,0.99,0.05,7CUT1,39.55200000000001
GP174_HUMAN,81.0,0.008,0.99,0.05,7CUT2,66.58
GP174_HUMAN,81.0,0.008,0.99,0.05,7CUT3,69.836
GP174_HUMAN,81.0,0.008,0.99,0.05,7CUT4,52.382000000000005
GP174_HUMAN,81.0,0.008,0.99,0.05,7CUT5,61.522000000000006
GP174_HUMAN,81.0,0.008,0.99,0.05,7CUT6,60.34400000000001
GP174_HUMAN,81.0,0.008,0.99,0.05,7CUT7,30.312
OXYR_HUMAN,691.0,0.051,0.98,0.101,7CUT0,68.624
OXYR_HUMAN,691.0,0.051,0.98,0.101,7CUT1,49.38199999999999
OXYR_HUMAN,691.0,0.051,0.98,0.101,7CUT2,64.244
OXYR_HUMAN,691.0,0.051,0.98,0.101,7CUT3,79.248
OXYR_HUMAN,691.0,0.051,0.98,0.101,7CUT4,74.856
OXYR_HUMAN,691.0,0.051,0.98,0.101,7CUT5,68.688
OXYR_HUMAN,691.0,0.051,0.98,0.101,7CUT6,80.268
OXYR_HUMAN,691.0,0.051,0.98,0.101,7CUT7,44.296
P2Y12_HUMAN,808.0,0.135,0.93,0.175,7CUT0,59.02
P2Y12_HUMAN,808.0,0.135,0.93,0.175,7CUT1,50.94599999999999
P2Y12_HUMAN,808.0,0.135,0.93,0.175,7CUT2,66.56200000000001
P2Y12_HUMAN,808.0,0.135,0.93,0.175,7CUT3,66.924
P2Y12_HUMAN,808.0,0.135,0.93,0.175,7CUT4,72.77799999999999
P2Y12_HUMAN,808.0,0.135,0.93,0.175,7CUT5,61.95799999999999
P2Y12_HUMAN,808.0,0.135,0.93,0.175,7CUT6,63.334
P2Y12_HUMAN,808.0,0.135,0.93,0.175,7CUT7,34.547999999999995
GRM7_HUMAN,15.0,0.059,0.93,0.151,7CUT0,65.076
GRM7_HUMAN,15.0,0.059,0.93,0.151,7CUT1,28.93
GRM7_HUMAN,15.0,0.059,0.93,0.151,7CUT2,54.354000000000006
GRM7_HUMAN,15.0,0.059,0.93,0.151,7CUT3,53.720000000000006
GRM7_HUMAN,15.0,0.059,0.93,0.151,7CUT4,86.412
GRM7_HUMAN,15.0,0.059,0.93,0.151,7CUT5,84.824
GRM7_HUMAN,15.0,0.059,0.93,0.151,7CUT6,94.612
GRM7_HUMAN,15.0,0.059,0.93,0.151,7CUT7,71.78599999999999
ADA2C_HUMAN,266.0,0.152,0.93,0.204,7CUT0,57.322
ADA2C_HUMAN,266.0,0.152,0.93,0.204,7CUT1,50.468
ADA2C_HUMAN,266.0,0.152,0.93,0.204,7CUT2,66.728
ADA2C_HUMAN,266.0,0.152,0.93,0.204,7CUT3,94.442
ADA2C_HUMAN,266.0,0.152,0.93,0.204,7CUT4,72.06
ADA2C_HUMAN,266.0,0.152,0.93,0.204,7CUT5,38.112
ADA2C_HUMAN,266.0,0.152,0.93,0.204,7CUT6,80.468
ADA2C_HUMAN,266.0,0.152,0.93,0.204,7CUT7,
BRS3_HUMAN,517.0,0.112,0.94,0.16,7CUT0,72.45200000000001
BRS3_HUMAN,517.0,0.112,0.94,0.16,7CUT1,79.596
BRS3_HUMAN,517.0,0.112,0.94,0.16,7CUT2,97.792
BRS3_HUMAN,517.0,0.112,0.94,0.16,7CUT3,96.944
BRS3_HUMAN,517.0,0.112,0.94,0.16,7CUT4,71.15799999999999
BRS3_HUMAN,517.0,0.112,0.94,0.16,7CUT5,91.882
BRS3_HUMAN,517.0,0.112,0.94,0.16,7CUT6,67.544
BRS3_HUMAN,517.0,0.112,0.94,0.16,7CUT7,43.75
PAR2_HUMAN,189.0,0.338,0.84,0.31,7CUT0,50.378
PAR2_HUMAN,189.0,0.338,0.84,0.31,7CUT1,47.04600000000001
PAR2_HUMAN,189.0,0.338,0.84,0.31,7CUT2,43.772000000000006
PAR2_HUMAN,189.0,0.338,0.84,0.31,7CUT3,75.26
PAR2_HUMAN,189.0,0.338,0.84,0.31,7CUT4,63.55
PAR2_HUMAN,189.0,0.338,0.84,0.31,7CUT5,63.688
PAR2_HUMAN,189.0,0.338,0.84,0.31,7CUT6,57.66
PAR2_HUMAN,189.0,0.338,0.84,0.31,7CUT7,63.528
FSHR_HUMAN,51.0,0.204,0.9,0.273,7CUT0,43.596
FSHR_HUMAN,51.0,0.204,0.9,0.273,7CUT1,37.558
FSHR_HUMAN,51.0,0.204,0.9,0.273,7CUT2,37.706
FSHR_HUMAN,51.0,0.204,0.9,0.273,7CUT3,65.71799999999999
FSHR_HUMAN,51.0,0.204,0.9,0.273,7CUT4,66.974
FSHR_HUMAN,51.0,0.204,0.9,0.273,7CUT5,79.54400000000001
FSHR_HUMAN,51.0,0.204,0.9,0.273,7CUT6,63.65599999999999
FSHR_HUMAN,51.0,0.204,0.9,0.273,7CUT7,36.838
GP139_HUMAN,50.0,0.176,0.79,0.249,7CUT0,44.494
GP139_HUMAN,50.0,0.176,0.79,0.249,7CUT1,36.752
GP139_HUMAN,50.0,0.176,0.79,0.249,7CUT2,60.06999999999999
GP139_HUMAN,50.0,0.176,0.79,0.249,7CUT3,59.732000000000006
GP139_HUMAN,50.0,0.176,0.79,0.249,7CUT4,56.63
GP139_HUMAN,50.0,0.176,0.79,0.249,7CUT5,51.232000000000006
GP139_HUMAN,50.0,0.176,0.79,0.249,7CUT6,56.978
GP139_HUMAN,50.0,0.176,0.79,0.249,7CUT7,37.386
5HT1B_HUMAN,165.0,0.08,0.97,0.137,7CUT0,84.90799999999999
5HT1B_HUMAN,165.0,0.08,0.97,0.137,7CUT1,39.574
5HT1B_HUMAN,165.0,0.08,0.97,0.137,7CUT2,81.64999999999999
5HT1B_HUMAN,165.0,0.08,0.97,0.137,7CUT3,84.49999999999999
5HT1B_HUMAN,165.0,0.08,0.97,0.137,7CUT4,82.17999999999999
5HT1B_HUMAN,165.0,0.08,0.97,0.137,7CUT5,61.342
5HT1B_HUMAN,165.0,0.08,0.97,0.137,7CUT6,93.562
5HT1B_HUMAN,165.0,0.08,0.97,0.137,7CUT7,
C3AR_HUMAN,279.0,0.129,0.93,0.148,7CUT0,38.752
C3AR_HUMAN,279.0,0.129,0.93,0.148,7CUT1,45.0
C3AR_HUMAN,279.0,0.129,0.93,0.148,7CUT2,62.86800000000001
C3AR_HUMAN,279.0,0.129,0.93,0.148,7CUT3,66.67
C3AR_HUMAN,279.0,0.129,0.93,0.148,7CUT4,21.02
C3AR_HUMAN,279.0,0.129,0.93,0.148,7CUT5,61.798
C3AR_HUMAN,279.0,0.129,0.93,0.148,7CUT6,64.318
C3AR_HUMAN,279.0,0.129,0.93,0.148,7CUT7,58.82000000000001
CCR9_HUMAN,510.0,0.082,0.93,0.155,7CUT0,57.544
CCR9_HUMAN,510.0,0.082,0.93,0.155,7CUT1,42.86
CCR9_HUMAN,510.0,0.082,0.93,0.155,7CUT2,64.966
CCR9_HUMAN,510.0,0.082,0.93,0.155,7CUT3,73.78
CCR9_HUMAN,510.0,0.082,0.93,0.155,7CUT4,62.67
CCR9_HUMAN,510.0,0.082,0.93,0.155,7CUT5,62.07000000000001
CCR9_HUMAN,510.0,0.082,0.93,0.155,7CUT6,59.652
CCR9_HUMAN,510.0,0.082,0.93,0.155,7CUT7,52.94
CRFR2_HUMAN,42.0,0.058,0.97,0.098,7CUT0,75.404
CRFR2_HUMAN,42.0,0.058,0.97,0.098,7CUT1,88.89
CRFR2_HUMAN,42.0,0.058,0.97,0.098,7CUT2,79.31
CRFR2_HUMAN,42.0,0.058,0.97,0.098,7CUT3,72.498
CRFR2_HUMAN,42.0,0.058,0.97,0.098,7CUT4,83.58
CRFR2_HUMAN,42.0,0.058,0.97,0.098,7CUT5,76.36
CRFR2_HUMAN,42.0,0.058,0.97,0.098,7CUT6,97.734
CRFR2_HUMAN,42.0,0.058,0.97,0.098,7CUT7,94.12
ACM4_HUMAN,183.0,0.184,0.92,0.239,7CUT0,87.098
ACM4_HUMAN,183.0,0.184,0.92,0.239,7CUT1,79.044
ACM4_HUMAN,183.0,0.184,0.92,0.239,7CUT2,80.35
ACM4_HUMAN,183.0,0.184,0.92,0.239,7CUT3,95.83
ACM4_HUMAN,183.0,0.184,0.92,0.239,7CUT4,91.67
ACM4_HUMAN,183.0,0.184,0.92,0.239,7CUT5,85.34799999999998
ACM4_HUMAN,183.0,0.184,0.92,0.239,7CUT6,93.18
ACM4_HUMAN,183.0,0.184,0.92,0.239,7CUT7,
GPR4_HUMAN,13.0,0.003,1.0,0.026,7CUT0,46.082
GPR4_HUMAN,13.0,0.003,1.0,0.026,7CUT1,40.198
GPR4_HUMAN,13.0,0.003,1.0,0.026,7CUT2,59.664
GPR4_HUMAN,13.0,0.003,1.0,0.026,7CUT3,73.332
GPR4_HUMAN,13.0,0.003,1.0,0.026,7CUT4,54.738
GPR4_HUMAN,13.0,0.003,1.0,0.026,7CUT5,61.836
GPR4_HUMAN,13.0,0.003,1.0,0.026,7CUT6,52.366
GPR4_HUMAN,13.0,0.003,1.0,0.026,7CUT7,36.702000000000005
MCHR1_HUMAN,2022.0,0.04,0.98,0.094,7CUT0,57.49
MCHR1_HUMAN,2022.0,0.04,0.98,0.094,7CUT1,27.686
MCHR1_HUMAN,2022.0,0.04,0.98,0.094,7CUT2,46.736
MCHR1_HUMAN,2022.0,0.04,0.98,0.094,7CUT3,75.858
MCHR1_HUMAN,2022.0,0.04,0.98,0.094,7CUT4,63.474
MCHR1_HUMAN,2022.0,0.04,0.98,0.094,7CUT5,61.188
MCHR1_HUMAN,2022.0,0.04,0.98,0.094,7CUT6,80.6
MCHR1_HUMAN,2022.0,0.04,0.98,0.094,7CUT7,41.18
GP183_HUMAN,85.0,0.126,0.86,0.167,7CUT0,58.55800000000001
GP183_HUMAN,85.0,0.126,0.86,0.167,7CUT1,55.65
GP183_HUMAN,85.0,0.126,0.86,0.167,7CUT2,75.556
GP183_HUMAN,85.0,0.126,0.86,0.167,7CUT3,75.558
GP183_HUMAN,85.0,0.126,0.86,0.167,7CUT4,59.74
GP183_HUMAN,85.0,0.126,0.86,0.167,7CUT5,60.268
GP183_HUMAN,85.0,0.126,0.86,0.167,7CUT6,63.486
GP183_HUMAN,85.0,0.126,0.86,0.167,7CUT7,53.914
TAAR5_HUMAN,2.0,0.0,,0.006,7CUT0,62.54200000000001
TAAR5_HUMAN,2.0,0.0,,0.006,7CUT1,51.138
TAAR5_HUMAN,2.0,0.0,,0.006,7CUT2,73.10399999999998
TAAR5_HUMAN,2.0,0.0,,0.006,7CUT3,79.532
TAAR5_HUMAN,2.0,0.0,,0.006,7CUT4,63.13
TAAR5_HUMAN,2.0,0.0,,0.006,7CUT5,66.0
TAAR5_HUMAN,2.0,0.0,,0.006,7CUT6,65.862
TAAR5_HUMAN,2.0,0.0,,0.006,7CUT7,26.352
GRM5_HUMAN,1433.0,0.087,0.96,0.127,7CUT0,47.028
GRM5_HUMAN,1433.0,0.087,0.96,0.127,7CUT1,51.26199999999999
GRM5_HUMAN,1433.0,0.087,0.96,0.127,7CUT2,57.354000000000006
GRM5_HUMAN,1433.0,0.087,0.96,0.127,7CUT3,48.74
GRM5_HUMAN,1433.0,0.087,0.96,0.127,7CUT4,58.46
GRM5_HUMAN,1433.0,0.087,0.96,0.127,7CUT5,67.596
GRM5_HUMAN,1433.0,0.087,0.96,0.127,7CUT6,42.858
GRM5_HUMAN,1433.0,0.087,0.96,0.127,7CUT7,14.332
P2Y14_HUMAN,91.0,0.231,0.7,0.266,7CUT0,59.23
P2Y14_HUMAN,91.0,0.231,0.7,0.266,7CUT1,49.512
P2Y14_HUMAN,91.0,0.231,0.7,0.266,7CUT2,65.92600000000002
P2Y14_HUMAN,91.0,0.231,0.7,0.266,7CUT3,73.238
P2Y14_HUMAN,91.0,0.231,0.7,0.266,7CUT4,72.304
P2Y14_HUMAN,91.0,0.231,0.7,0.266,7CUT5,61.248000000000005
P2Y14_HUMAN,91.0,0.231,0.7,0.266,7CUT6,58.636
P2Y14_HUMAN,91.0,0.231,0.7,0.266,7CUT7,51.766000000000005
CNR1_HUMAN,2736.0,0.071,0.98,0.126,7CUT0,95.14
CNR1_HUMAN,2736.0,0.071,0.98,0.126,7CUT1,30.910000000000004
CNR1_HUMAN,2736.0,0.071,0.98,0.126,7CUT2,82.88
CNR1_HUMAN,2736.0,0.071,0.98,0.126,7CUT3,98.59
CNR1_HUMAN,2736.0,0.071,0.98,0.126,7CUT4,97.01
CNR1_HUMAN,2736.0,0.071,0.98,0.126,7CUT5,54.5
CNR1_HUMAN,2736.0,0.071,0.98,0.126,7CUT6,60.0
CNR1_HUMAN,2736.0,0.071,0.98,0.126,7CUT7,97.67
GLP1R_HUMAN,192.0,0.115,0.97,0.178,7CUT0,59.674
GLP1R_HUMAN,192.0,0.115,0.97,0.178,7CUT1,41.54
GLP1R_HUMAN,192.0,0.115,0.97,0.178,7CUT2,58.158
GLP1R_HUMAN,192.0,0.115,0.97,0.178,7CUT3,67.75800000000001
GLP1R_HUMAN,192.0,0.115,0.97,0.178,7CUT4,82.332
GLP1R_HUMAN,192.0,0.115,0.97,0.178,7CUT5,79.246
GLP1R_HUMAN,192.0,0.115,0.97,0.178,7CUT6,81.226
GLP1R_HUMAN,192.0,0.115,0.97,0.178,7CUT7,61.332
OPRM_HUMAN,1860.0,0.134,0.96,0.209,7CUT0,91.058
OPRM_HUMAN,1860.0,0.134,0.96,0.209,7CUT1,68.184
OPRM_HUMAN,1860.0,0.134,0.96,0.209,7CUT2,85.86
OPRM_HUMAN,1860.0,0.134,0.96,0.209,7CUT3,90.14
OPRM_HUMAN,1860.0,0.134,0.96,0.209,7CUT4,89.74
OPRM_HUMAN,1860.0,0.134,0.96,0.209,7CUT5,85.51599999999999
OPRM_HUMAN,1860.0,0.134,0.96,0.209,7CUT6,97.96
OPRM_HUMAN,1860.0,0.134,0.96,0.209,7CUT7,67.136
S1PR2_HUMAN,409.0,0.059,0.97,0.144,7CUT0,65.15799999999999
S1PR2_HUMAN,409.0,0.059,0.97,0.144,7CUT1,58.34
S1PR2_HUMAN,409.0,0.059,0.97,0.144,7CUT2,73.818
S1PR2_HUMAN,409.0,0.059,0.97,0.144,7CUT3,82.13199999999999
S1PR2_HUMAN,409.0,0.059,0.97,0.144,7CUT4,76.128
S1PR2_HUMAN,409.0,0.059,0.97,0.144,7CUT5,66.374
S1PR2_HUMAN,409.0,0.059,0.97,0.144,7CUT6,65.824
S1PR2_HUMAN,409.0,0.059,0.97,0.144,7CUT7,34.114
GP119_HUMAN,1455.0,0.07,0.95,0.133,7CUT0,60.21
GP119_HUMAN,1455.0,0.07,0.95,0.133,7CUT1,
GP119_HUMAN,1455.0,0.07,0.95,0.133,7CUT2,67.96000000000001
GP119_HUMAN,1455.0,0.07,0.95,0.133,7CUT3,79.942
GP119_HUMAN,1455.0,0.07,0.95,0.133,7CUT4,77.9
GP119_HUMAN,1455.0,0.07,0.95,0.133,7CUT5,71.552
GP119_HUMAN,1455.0,0.07,0.95,0.133,7CUT6,63.484
GP119_HUMAN,1455.0,0.07,0.95,0.133,7CUT7,31.01
GRPR_HUMAN,4.0,0.192,0.88,0.361,7CUT0,60.83399999999999
GRPR_HUMAN,4.0,0.192,0.88,0.361,7CUT1,47.62
GRPR_HUMAN,4.0,0.192,0.88,0.361,7CUT2,63.388
GRPR_HUMAN,4.0,0.192,0.88,0.361,7CUT3,87.122
GRPR_HUMAN,4.0,0.192,0.88,0.361,7CUT4,69.26599999999999
GRPR_HUMAN,4.0,0.192,0.88,0.361,7CUT5,81.398
GRPR_HUMAN,4.0,0.192,0.88,0.361,7CUT6,60.678
GRPR_HUMAN,4.0,0.192,0.88,0.361,7CUT7,41.292
GRM8_HUMAN,47.0,0.072,0.94,0.183,7CUT0,67.6
GRM8_HUMAN,47.0,0.072,0.94,0.183,7CUT1,42.396
GRM8_HUMAN,47.0,0.072,0.94,0.183,7CUT2,58.054
GRM8_HUMAN,47.0,0.072,0.94,0.183,7CUT3,61.35
GRM8_HUMAN,47.0,0.072,0.94,0.183,7CUT4,85.7
GRM8_HUMAN,47.0,0.072,0.94,0.183,7CUT5,88.66
GRM8_HUMAN,47.0,0.072,0.94,0.183,7CUT6,95.348
GRM8_HUMAN,47.0,0.072,0.94,0.183,7CUT7,75.00200000000001
5HT1E_HUMAN,36.0,0.003,0.99,0.04,7CUT0,63.89399999999999
5HT1E_HUMAN,36.0,0.003,0.99,0.04,7CUT1,46.224
5HT1E_HUMAN,36.0,0.003,0.99,0.04,7CUT2,66.294
5HT1E_HUMAN,36.0,0.003,0.99,0.04,7CUT3,86.388
5HT1E_HUMAN,36.0,0.003,0.99,0.04,7CUT4,69.91399999999999
5HT1E_HUMAN,36.0,0.003,0.99,0.04,7CUT5,54.45399999999999
5HT1E_HUMAN,36.0,0.003,0.99,0.04,7CUT6,78.05
5HT1E_HUMAN,36.0,0.003,0.99,0.04,7CUT7,
CXCR3_HUMAN,839.0,0.053,0.97,0.109,7CUT0,84.61000000000001
CXCR3_HUMAN,839.0,0.053,0.97,0.109,7CUT1,84.0
CXCR3_HUMAN,839.0,0.053,0.97,0.109,7CUT2,67.17600000000002
CXCR3_HUMAN,839.0,0.053,0.97,0.109,7CUT3,90.986
CXCR3_HUMAN,839.0,0.053,0.97,0.109,7CUT4,96.986
CXCR3_HUMAN,839.0,0.053,0.97,0.109,7CUT5,68.624
CXCR3_HUMAN,839.0,0.053,0.97,0.109,7CUT6,66.278
CXCR3_HUMAN,839.0,0.053,0.97,0.109,7CUT7,94.12
OPRX_HUMAN,648.0,0.084,0.96,0.149,7CUT0,72.68199999999999
OPRX_HUMAN,648.0,0.084,0.96,0.149,7CUT1,49.26800000000001
OPRX_HUMAN,648.0,0.084,0.96,0.149,7CUT2,86.78399999999999
OPRX_HUMAN,648.0,0.084,0.96,0.149,7CUT3,83.096
OPRX_HUMAN,648.0,0.084,0.96,0.149,7CUT4,80.34599999999999
OPRX_HUMAN,648.0,0.084,0.96,0.149,7CUT5,80.194
OPRX_HUMAN,648.0,0.084,0.96,0.149,7CUT6,78.074
OPRX_HUMAN,648.0,0.084,0.96,0.149,7CUT7,42.944
RXFP1_HUMAN,2679.0,0.009,0.97,0.042,7CUT0,34.066
RXFP1_HUMAN,2679.0,0.009,0.97,0.042,7CUT1,19.178
RXFP1_HUMAN,2679.0,0.009,0.97,0.042,7CUT2,31.623999999999995
RXFP1_HUMAN,2679.0,0.009,0.97,0.042,7CUT3,53.834
RXFP1_HUMAN,2679.0,0.009,0.97,0.042,7CUT4,54.20399999999999
RXFP1_HUMAN,2679.0,0.009,0.97,0.042,7CUT5,67.142
RXFP1_HUMAN,2679.0,0.009,0.97,0.042,7CUT6,60.862
RXFP1_HUMAN,2679.0,0.009,0.97,0.042,7CUT7,35.0
GIPR_HUMAN,115.0,0.037,0.94,0.11,7CUT0,45.08800000000001
GIPR_HUMAN,115.0,0.037,0.94,0.11,7CUT1,28.242
GIPR_HUMAN,115.0,0.037,0.94,0.11,7CUT2,40.384
GIPR_HUMAN,115.0,0.037,0.94,0.11,7CUT3,50.118
GIPR_HUMAN,115.0,0.037,0.94,0.11,7CUT4,74.746
GIPR_HUMAN,115.0,0.037,0.94,0.11,7CUT5,55.626
