Name,datasize,MSE,pearson r,MAE,p,similarity
GIPR_HUMAN,115.0,0.037,0.94,0.11,7CUT6,69.53399999999999
GIPR_HUMAN,115.0,0.037,0.94,0.11,7CUT7,34.066
GRM3_HUMAN,148.0,0.172,0.93,0.254,7CUT0,50.926
GRM3_HUMAN,148.0,0.172,0.93,0.254,7CUT1,30.488
GRM3_HUMAN,148.0,0.172,0.93,0.254,7CUT2,54.574
GRM3_HUMAN,148.0,0.172,0.93,0.254,7CUT3,59.28
GRM3_HUMAN,148.0,0.172,0.93,0.254,7CUT4,56.356
GRM3_HUMAN,148.0,0.172,0.93,0.254,7CUT5,62.044
GRM3_HUMAN,148.0,0.172,0.93,0.254,7CUT6,63.09
GRM3_HUMAN,148.0,0.172,0.93,0.254,7CUT7,50.4
AA1R_HUMAN,825.0,0.141,0.94,0.171,7CUT0,96.088
AA1R_HUMAN,825.0,0.141,0.94,0.171,7CUT1,
AA1R_HUMAN,825.0,0.141,0.94,0.171,7CUT2,89.29
AA1R_HUMAN,825.0,0.141,0.94,0.171,7CUT3,98.284
AA1R_HUMAN,825.0,0.141,0.94,0.171,7CUT4,97.56
AA1R_HUMAN,825.0,0.141,0.94,0.171,7CUT5,87.424
AA1R_HUMAN,825.0,0.141,0.94,0.171,7CUT6,98.08
AA1R_HUMAN,825.0,0.141,0.94,0.171,7CUT7,75.0
AGTR1_HUMAN,681.0,0.03,0.99,0.076,7CUT0,98.994
AGTR1_HUMAN,681.0,0.03,0.99,0.076,7CUT1,93.75
AGTR1_HUMAN,681.0,0.03,0.99,0.076,7CUT2,75.86
AGTR1_HUMAN,681.0,0.03,0.99,0.076,7CUT3,98.61
AGTR1_HUMAN,681.0,0.03,0.99,0.076,7CUT4,98.418
AGTR1_HUMAN,681.0,0.03,0.99,0.076,7CUT5,98.39
AGTR1_HUMAN,681.0,0.03,0.99,0.076,7CUT6,87.916
AGTR1_HUMAN,681.0,0.03,0.99,0.076,7CUT7,95.558
NK3R_HUMAN,373.0,0.153,0.95,0.203,7CUT0,62.16
NK3R_HUMAN,373.0,0.153,0.95,0.203,7CUT1,44.016
NK3R_HUMAN,373.0,0.153,0.95,0.203,7CUT2,63.898
NK3R_HUMAN,373.0,0.153,0.95,0.203,7CUT3,77.42999999999999
NK3R_HUMAN,373.0,0.153,0.95,0.203,7CUT4,76.592
NK3R_HUMAN,373.0,0.153,0.95,0.203,7CUT5,84.248
NK3R_HUMAN,373.0,0.153,0.95,0.203,7CUT6,55.322
NK3R_HUMAN,373.0,0.153,0.95,0.203,7CUT7,51.252
5HT6R_HUMAN,1588.0,0.075,0.97,0.137,7CUT0,76.61
5HT6R_HUMAN,1588.0,0.075,0.97,0.137,7CUT1,72.0
5HT6R_HUMAN,1588.0,0.075,0.97,0.137,7CUT2,78.488
5HT6R_HUMAN,1588.0,0.075,0.97,0.137,7CUT3,87.50000000000001
5HT6R_HUMAN,1588.0,0.075,0.97,0.137,7CUT4,90.244
5HT6R_HUMAN,1588.0,0.075,0.97,0.137,7CUT5,79.65799999999999
5HT6R_HUMAN,1588.0,0.075,0.97,0.137,7CUT6,64.5
5HT6R_HUMAN,1588.0,0.075,0.97,0.137,7CUT7,69.838
PAR1_HUMAN,321.0,0.106,0.94,0.186,7CUT0,44.312
PAR1_HUMAN,321.0,0.106,0.94,0.186,7CUT1,25.238000000000003
PAR1_HUMAN,321.0,0.106,0.94,0.186,7CUT2,40.832
PAR1_HUMAN,321.0,0.106,0.94,0.186,7CUT3,72.776
PAR1_HUMAN,321.0,0.106,0.94,0.186,7CUT4,55.802
PAR1_HUMAN,321.0,0.106,0.94,0.186,7CUT5,54.476
PAR1_HUMAN,321.0,0.106,0.94,0.186,7CUT6,59.74400000000001
PAR1_HUMAN,321.0,0.106,0.94,0.186,7CUT7,40.384
DRD3_HUMAN,1310.0,0.151,0.93,0.194,7CUT0,63.554
DRD3_HUMAN,1310.0,0.151,0.93,0.194,7CUT1,51.428
DRD3_HUMAN,1310.0,0.151,0.93,0.194,7CUT2,84.69399999999999
DRD3_HUMAN,1310.0,0.151,0.93,0.194,7CUT3,84.21
DRD3_HUMAN,1310.0,0.151,0.93,0.194,7CUT4,80.0
DRD3_HUMAN,1310.0,0.151,0.93,0.194,7CUT5,38.402
DRD3_HUMAN,1310.0,0.151,0.93,0.194,7CUT6,96.57
DRD3_HUMAN,1310.0,0.151,0.93,0.194,7CUT7,
CNR2_HUMAN,3657.0,0.085,0.96,0.148,7CUT0,74.766
CNR2_HUMAN,3657.0,0.085,0.96,0.148,7CUT1,51.542
CNR2_HUMAN,3657.0,0.085,0.96,0.148,7CUT2,87.112
CNR2_HUMAN,3657.0,0.085,0.96,0.148,7CUT3,95.77
CNR2_HUMAN,3657.0,0.085,0.96,0.148,7CUT4,76.12
CNR2_HUMAN,3657.0,0.085,0.96,0.148,7CUT5,91.726
CNR2_HUMAN,3657.0,0.085,0.96,0.148,7CUT6,63.75599999999999
CNR2_HUMAN,3657.0,0.085,0.96,0.148,7CUT7,61.178
P2Y10_HUMAN,129.0,0.038,0.98,0.087,7CUT0,56.99000000000001
P2Y10_HUMAN,129.0,0.038,0.98,0.087,7CUT1,43.912
P2Y10_HUMAN,129.0,0.038,0.98,0.087,7CUT2,70.17800000000001
P2Y10_HUMAN,129.0,0.038,0.98,0.087,7CUT3,73.41600000000001
P2Y10_HUMAN,129.0,0.038,0.98,0.087,7CUT4,59.616
P2Y10_HUMAN,129.0,0.038,0.98,0.087,7CUT5,67.792
P2Y10_HUMAN,129.0,0.038,0.98,0.087,7CUT6,63.488
P2Y10_HUMAN,129.0,0.038,0.98,0.087,7CUT7,30.0
AA3R_HUMAN,702.0,0.047,0.98,0.122,7CUT0,74.27799999999999
AA3R_HUMAN,702.0,0.047,0.98,0.122,7CUT1,
AA3R_HUMAN,702.0,0.047,0.98,0.122,7CUT2,84.466
AA3R_HUMAN,702.0,0.047,0.98,0.122,7CUT3,93.71800000000002
AA3R_HUMAN,702.0,0.047,0.98,0.122,7CUT4,74.768
AA3R_HUMAN,702.0,0.047,0.98,0.122,7CUT5,78.708
AA3R_HUMAN,702.0,0.047,0.98,0.122,7CUT6,57.2
AA3R_HUMAN,702.0,0.047,0.98,0.122,7CUT7,
5HT2C_HUMAN,714.0,0.149,0.92,0.219,7CUT0,83.434
5HT2C_HUMAN,714.0,0.149,0.92,0.219,7CUT1,86.44800000000001
5HT2C_HUMAN,714.0,0.149,0.92,0.219,7CUT2,73.21
5HT2C_HUMAN,714.0,0.149,0.92,0.219,7CUT3,87.67
5HT2C_HUMAN,714.0,0.149,0.92,0.219,7CUT4,98.26
5HT2C_HUMAN,714.0,0.149,0.92,0.219,7CUT5,48.62
5HT2C_HUMAN,714.0,0.149,0.92,0.219,7CUT6,97.664
5HT2C_HUMAN,714.0,0.149,0.92,0.219,7CUT7,95.414
NMUR1_HUMAN,36.0,0.164,0.96,0.212,7CUT0,53.73799999999999
NMUR1_HUMAN,36.0,0.164,0.96,0.212,7CUT1,33.504
NMUR1_HUMAN,36.0,0.164,0.96,0.212,7CUT2,61.478
NMUR1_HUMAN,36.0,0.164,0.96,0.212,7CUT3,82.73800000000001
NMUR1_HUMAN,36.0,0.164,0.96,0.212,7CUT4,60.73
NMUR1_HUMAN,36.0,0.164,0.96,0.212,7CUT5,57.128
NMUR1_HUMAN,36.0,0.164,0.96,0.212,7CUT6,62.728
NMUR1_HUMAN,36.0,0.164,0.96,0.212,7CUT7,45.212
SSR5_HUMAN,13.0,0.411,0.83,0.394,7CUT0,61.724
SSR5_HUMAN,13.0,0.411,0.83,0.394,7CUT1,58.092
SSR5_HUMAN,13.0,0.411,0.83,0.394,7CUT2,69.97200000000001
SSR5_HUMAN,13.0,0.411,0.83,0.394,7CUT3,86.342
SSR5_HUMAN,13.0,0.411,0.83,0.394,7CUT4,72.17999999999999
SSR5_HUMAN,13.0,0.411,0.83,0.394,7CUT5,65.044
SSR5_HUMAN,13.0,0.411,0.83,0.394,7CUT6,72.14000000000001
SSR5_HUMAN,13.0,0.411,0.83,0.394,7CUT7,36.428
CCR2_HUMAN,1602.0,0.136,0.93,0.197,7CUT0,64.4
CCR2_HUMAN,1602.0,0.136,0.93,0.197,7CUT1,42.86
CCR2_HUMAN,1602.0,0.136,0.93,0.197,7CUT2,67.14
CCR2_HUMAN,1602.0,0.136,0.93,0.197,7CUT3,98.57
CCR2_HUMAN,1602.0,0.136,0.93,0.197,7CUT4,74.67
CCR2_HUMAN,1602.0,0.136,0.93,0.197,7CUT5,93.1
CCR2_HUMAN,1602.0,0.136,0.93,0.197,7CUT6,70.83
CCR2_HUMAN,1602.0,0.136,0.93,0.197,7CUT7,35.928000000000004
HRH2_HUMAN,109.0,0.027,0.99,0.097,7CUT0,64.382
HRH2_HUMAN,109.0,0.027,0.99,0.097,7CUT1,52.786
HRH2_HUMAN,109.0,0.027,0.99,0.097,7CUT2,78.57
HRH2_HUMAN,109.0,0.027,0.99,0.097,7CUT3,82.822
HRH2_HUMAN,109.0,0.027,0.99,0.097,7CUT4,68.352
HRH2_HUMAN,109.0,0.027,0.99,0.097,7CUT5,62.19
HRH2_HUMAN,109.0,0.027,0.99,0.097,7CUT6,77.128
HRH2_HUMAN,109.0,0.027,0.99,0.097,7CUT7,54.428
OPRK_HUMAN,3152.0,0.122,0.97,0.202,7CUT0,81.46600000000001
OPRK_HUMAN,3152.0,0.122,0.97,0.202,7CUT1,62.182
OPRK_HUMAN,3152.0,0.122,0.97,0.202,7CUT2,85.672
OPRK_HUMAN,3152.0,0.122,0.97,0.202,7CUT3,96.898
OPRK_HUMAN,3152.0,0.122,0.97,0.202,7CUT4,76.62
OPRK_HUMAN,3152.0,0.122,0.97,0.202,7CUT5,86.612
OPRK_HUMAN,3152.0,0.122,0.97,0.202,7CUT6,83.022
OPRK_HUMAN,3152.0,0.122,0.97,0.202,7CUT7,72.384
GLR_HUMAN,741.0,0.06,0.96,0.132,7CUT0,60.95399999999999
GLR_HUMAN,741.0,0.06,0.96,0.132,7CUT1,47.548
GLR_HUMAN,741.0,0.06,0.96,0.132,7CUT2,65.032
GLR_HUMAN,741.0,0.06,0.96,0.132,7CUT3,69.042
GLR_HUMAN,741.0,0.06,0.96,0.132,7CUT4,86.30999999999999
GLR_HUMAN,741.0,0.06,0.96,0.132,7CUT5,90.566
GLR_HUMAN,741.0,0.06,0.96,0.132,7CUT6,78.684
GLR_HUMAN,741.0,0.06,0.96,0.132,7CUT7,38.676
CCR3_HUMAN,363.0,0.112,0.96,0.165,7CUT0,89.68
CCR3_HUMAN,363.0,0.112,0.96,0.165,7CUT1,84.394
CCR3_HUMAN,363.0,0.112,0.96,0.165,7CUT2,82.268
CCR3_HUMAN,363.0,0.112,0.96,0.165,7CUT3,88.73200000000001
CCR3_HUMAN,363.0,0.112,0.96,0.165,7CUT4,90.874
CCR3_HUMAN,363.0,0.112,0.96,0.165,7CUT5,95.792
CCR3_HUMAN,363.0,0.112,0.96,0.165,7CUT6,95.414
CCR3_HUMAN,363.0,0.112,0.96,0.165,7CUT7,85.0
S1PR4_HUMAN,681.0,0.08,0.94,0.143,7CUT0,54.378
S1PR4_HUMAN,681.0,0.08,0.94,0.143,7CUT1,43.59400000000001
S1PR4_HUMAN,681.0,0.08,0.94,0.143,7CUT2,54.970000000000006
S1PR4_HUMAN,681.0,0.08,0.94,0.143,7CUT3,72.958
S1PR4_HUMAN,681.0,0.08,0.94,0.143,7CUT4,77.61200000000001
S1PR4_HUMAN,681.0,0.08,0.94,0.143,7CUT5,53.604
S1PR4_HUMAN,681.0,0.08,0.94,0.143,7CUT6,65.41600000000001
S1PR4_HUMAN,681.0,0.08,0.94,0.143,7CUT7,31.734
HRH4_HUMAN,620.0,0.127,0.94,0.203,7CUT0,59.35799999999999
HRH4_HUMAN,620.0,0.127,0.94,0.203,7CUT1,63.612
HRH4_HUMAN,620.0,0.127,0.94,0.203,7CUT2,78.40799999999999
HRH4_HUMAN,620.0,0.127,0.94,0.203,7CUT3,75.694
HRH4_HUMAN,620.0,0.127,0.94,0.203,7CUT4,68.75999999999999
HRH4_HUMAN,620.0,0.127,0.94,0.203,7CUT5,51.26800000000001
HRH4_HUMAN,620.0,0.127,0.94,0.203,7CUT6,70.96000000000001
HRH4_HUMAN,620.0,0.127,0.94,0.203,7CUT7,27.334000000000003
LT4R2_HUMAN,10.0,0.024,0.99,0.114,7CUT0,48.242
LT4R2_HUMAN,10.0,0.024,0.99,0.114,7CUT1,46.468
LT4R2_HUMAN,10.0,0.024,0.99,0.114,7CUT2,55.242
LT4R2_HUMAN,10.0,0.024,0.99,0.114,7CUT3,67.70400000000001
LT4R2_HUMAN,10.0,0.024,0.99,0.114,7CUT4,56.698
LT4R2_HUMAN,10.0,0.024,0.99,0.114,7CUT5,53.316
LT4R2_HUMAN,10.0,0.024,0.99,0.114,7CUT6,54.426
LT4R2_HUMAN,10.0,0.024,0.99,0.114,7CUT7,32.238
AA2BR_HUMAN,1139.0,0.059,0.98,0.105,7CUT0,82.06000000000002
AA2BR_HUMAN,1139.0,0.059,0.98,0.105,7CUT1,
AA2BR_HUMAN,1139.0,0.059,0.98,0.105,7CUT2,88.68
AA2BR_HUMAN,1139.0,0.059,0.98,0.105,7CUT3,95.426
AA2BR_HUMAN,1139.0,0.059,0.98,0.105,7CUT4,64.546
AA2BR_HUMAN,1139.0,0.059,0.98,0.105,7CUT5,92.06
AA2BR_HUMAN,1139.0,0.059,0.98,0.105,7CUT6,88.934
AA2BR_HUMAN,1139.0,0.059,0.98,0.105,7CUT7,56.468
LPAR5_HUMAN,20.0,0.181,0.92,0.286,7CUT0,49.018
LPAR5_HUMAN,20.0,0.181,0.92,0.286,7CUT1,54.656000000000006
LPAR5_HUMAN,20.0,0.181,0.92,0.286,7CUT2,69.104
LPAR5_HUMAN,20.0,0.181,0.92,0.286,7CUT3,70.952
LPAR5_HUMAN,20.0,0.181,0.92,0.286,7CUT4,53.052
LPAR5_HUMAN,20.0,0.181,0.92,0.286,7CUT5,57.382000000000005
LPAR5_HUMAN,20.0,0.181,0.92,0.286,7CUT6,57.10600000000001
LPAR5_HUMAN,20.0,0.181,0.92,0.286,7CUT7,39.316
CCR1_HUMAN,414.0,0.25,0.87,0.282,7CUT0,88.264
CCR1_HUMAN,414.0,0.25,0.87,0.282,7CUT1,64.26
CCR1_HUMAN,414.0,0.25,0.87,0.282,7CUT2,85.65399999999998
CCR1_HUMAN,414.0,0.25,0.87,0.282,7CUT3,98.02600000000002
CCR1_HUMAN,414.0,0.25,0.87,0.282,7CUT4,87.202
CCR1_HUMAN,414.0,0.25,0.87,0.282,7CUT5,89.82600000000001
CCR1_HUMAN,414.0,0.25,0.87,0.282,7CUT6,94.582
CCR1_HUMAN,414.0,0.25,0.87,0.282,7CUT7,86.666
C5AR1_HUMAN,267.0,0.064,0.96,0.125,7CUT0,59.32000000000001
C5AR1_HUMAN,267.0,0.064,0.96,0.125,7CUT1,38.18
C5AR1_HUMAN,267.0,0.064,0.96,0.125,7CUT2,71.244
C5AR1_HUMAN,267.0,0.064,0.96,0.125,7CUT3,81.83200000000001
C5AR1_HUMAN,267.0,0.064,0.96,0.125,7CUT4,65.636
C5AR1_HUMAN,267.0,0.064,0.96,0.125,7CUT5,56.664
C5AR1_HUMAN,267.0,0.064,0.96,0.125,7CUT6,69.388
C5AR1_HUMAN,267.0,0.064,0.96,0.125,7CUT7,46.0
PI2R_HUMAN,164.0,0.106,0.93,0.203,7CUT0,44.604
PI2R_HUMAN,164.0,0.106,0.93,0.203,7CUT1,44.75
PI2R_HUMAN,164.0,0.106,0.93,0.203,7CUT2,56.202
PI2R_HUMAN,164.0,0.106,0.93,0.203,7CUT3,61.948
PI2R_HUMAN,164.0,0.106,0.93,0.203,7CUT4,62.298
PI2R_HUMAN,164.0,0.106,0.93,0.203,7CUT5,50.482
PI2R_HUMAN,164.0,0.106,0.93,0.203,7CUT6,52.978
PI2R_HUMAN,164.0,0.106,0.93,0.203,7CUT7,40.376
5HT5A_HUMAN,15.0,0.01,1.0,0.071,7CUT0,53.13399999999999
5HT5A_HUMAN,15.0,0.01,1.0,0.071,7CUT1,60.000000000000014
5HT5A_HUMAN,15.0,0.01,1.0,0.071,7CUT2,59.82000000000001
5HT5A_HUMAN,15.0,0.01,1.0,0.071,7CUT3,71.23
5HT5A_HUMAN,15.0,0.01,1.0,0.071,7CUT4,76.642
5HT5A_HUMAN,15.0,0.01,1.0,0.071,7CUT5,42.37
5HT5A_HUMAN,15.0,0.01,1.0,0.071,7CUT6,70.0
5HT5A_HUMAN,15.0,0.01,1.0,0.071,7CUT7,
LPAR2_HUMAN,148.0,0.018,0.99,0.062,7CUT0,58.688
LPAR2_HUMAN,148.0,0.018,0.99,0.062,7CUT1,46.44
LPAR2_HUMAN,148.0,0.018,0.99,0.062,7CUT2,69.63
LPAR2_HUMAN,148.0,0.018,0.99,0.062,7CUT3,72.79999999999998
LPAR2_HUMAN,148.0,0.018,0.99,0.062,7CUT4,66.08800000000001
LPAR2_HUMAN,148.0,0.018,0.99,0.062,7CUT5,58.81999999999999
LPAR2_HUMAN,148.0,0.018,0.99,0.062,7CUT6,63.334
LPAR2_HUMAN,148.0,0.018,0.99,0.062,7CUT7,34.104
GRM1_HUMAN,905.0,0.027,0.99,0.099,7CUT0,46.826
GRM1_HUMAN,905.0,0.027,0.99,0.099,7CUT1,76.4
GRM1_HUMAN,905.0,0.027,0.99,0.099,7CUT2,52.498000000000005
GRM1_HUMAN,905.0,0.027,0.99,0.099,7CUT3,32.0
GRM1_HUMAN,905.0,0.027,0.99,0.099,7CUT4,64.29599999999999
GRM1_HUMAN,905.0,0.027,0.99,0.099,7CUT5,67.082
GRM1_HUMAN,905.0,0.027,0.99,0.099,7CUT6,58.14799999999999
GRM1_HUMAN,905.0,0.027,0.99,0.099,7CUT7,18.598000000000003
DRD1_HUMAN,313.0,0.033,0.98,0.104,7CUT0,90.23999999999998
DRD1_HUMAN,313.0,0.033,0.98,0.104,7CUT1,42.86
DRD1_HUMAN,313.0,0.033,0.98,0.104,7CUT2,82.14
DRD1_HUMAN,313.0,0.033,0.98,0.104,7CUT3,96.078
DRD1_HUMAN,313.0,0.033,0.98,0.104,7CUT4,94.272
DRD1_HUMAN,313.0,0.033,0.98,0.104,7CUT5,93.186
DRD1_HUMAN,313.0,0.033,0.98,0.104,7CUT6,97.458
DRD1_HUMAN,313.0,0.033,0.98,0.104,7CUT7,97.454
HCAR1_HUMAN,574.0,0.472,0.29,0.608,7CUT0,72.968
HCAR1_HUMAN,574.0,0.472,0.29,0.608,7CUT1,32.17
HCAR1_HUMAN,574.0,0.472,0.29,0.608,7CUT2,76.748
HCAR1_HUMAN,574.0,0.472,0.29,0.608,7CUT3,91.668
HCAR1_HUMAN,574.0,0.472,0.29,0.608,7CUT4,86.00200000000001
HCAR1_HUMAN,574.0,0.472,0.29,0.608,7CUT5,65.28
HCAR1_HUMAN,574.0,0.472,0.29,0.608,7CUT6,85.862
HCAR1_HUMAN,574.0,0.472,0.29,0.608,7CUT7,52.056
ADA1B_HUMAN,232.0,0.026,0.98,0.092,7CUT0,79.742
ADA1B_HUMAN,232.0,0.026,0.98,0.092,7CUT1,83.78
ADA1B_HUMAN,232.0,0.026,0.98,0.092,7CUT2,75.65400000000001
ADA1B_HUMAN,232.0,0.026,0.98,0.092,7CUT3,97.222
ADA1B_HUMAN,232.0,0.026,0.98,0.092,7CUT4,86.27
ADA1B_HUMAN,232.0,0.026,0.98,0.092,7CUT5,59.220000000000006
ADA1B_HUMAN,232.0,0.026,0.98,0.092,7CUT6,49.588
ADA1B_HUMAN,232.0,0.026,0.98,0.092,7CUT7,69.772
P2RY2_HUMAN,528.0,0.086,0.94,0.157,7CUT0,62.658
P2RY2_HUMAN,528.0,0.086,0.94,0.157,7CUT1,54.260000000000005
P2RY2_HUMAN,528.0,0.086,0.94,0.157,7CUT2,73.19999999999999
P2RY2_HUMAN,528.0,0.086,0.94,0.157,7CUT3,82.908
P2RY2_HUMAN,528.0,0.086,0.94,0.157,7CUT4,71.50800000000001
P2RY2_HUMAN,528.0,0.086,0.94,0.157,7CUT5,60.508
P2RY2_HUMAN,528.0,0.086,0.94,0.157,7CUT6,61.738000000000014
P2RY2_HUMAN,528.0,0.086,0.94,0.157,7CUT7,34.948
GPR84_HUMAN,389.0,0.007,0.99,0.037,7CUT0,40.690000000000005
GPR84_HUMAN,389.0,0.007,0.99,0.037,7CUT1,52.224
GPR84_HUMAN,389.0,0.007,0.99,0.037,7CUT2,61.842
GPR84_HUMAN,389.0,0.007,0.99,0.037,7CUT3,63.50999999999999
GPR84_HUMAN,389.0,0.007,0.99,0.037,7CUT4,52.42999999999999
GPR84_HUMAN,389.0,0.007,0.99,0.037,7CUT5,30.486
GPR84_HUMAN,389.0,0.007,0.99,0.037,7CUT6,62.08399999999999
GPR84_HUMAN,389.0,0.007,0.99,0.037,7CUT7,
CALRL_HUMAN,957.0,0.177,0.93,0.289,7CUT0,38.026
CALRL_HUMAN,957.0,0.177,0.93,0.289,7CUT1,30.978
CALRL_HUMAN,957.0,0.177,0.93,0.289,7CUT2,33.14
CALRL_HUMAN,957.0,0.177,0.93,0.289,7CUT3,48.33
CALRL_HUMAN,957.0,0.177,0.93,0.289,7CUT4,72.282
CALRL_HUMAN,957.0,0.177,0.93,0.289,7CUT5,62.96
CALRL_HUMAN,957.0,0.177,0.93,0.289,7CUT6,59.760000000000005
CALRL_HUMAN,957.0,0.177,0.93,0.289,7CUT7,33.773999999999994
SSR3_HUMAN,364.0,0.127,0.95,0.203,7CUT0,55.988
SSR3_HUMAN,364.0,0.127,0.95,0.203,7CUT1,50.982
SSR3_HUMAN,364.0,0.127,0.95,0.203,7CUT2,80.58600000000001
SSR3_HUMAN,364.0,0.127,0.95,0.203,7CUT3,81.36600000000001
SSR3_HUMAN,364.0,0.127,0.95,0.203,7CUT4,72.056
SSR3_HUMAN,364.0,0.127,0.95,0.203,7CUT5,60.85799999999999
SSR3_HUMAN,364.0,0.127,0.95,0.203,7CUT6,63.076
SSR3_HUMAN,364.0,0.127,0.95,0.203,7CUT7,24.53
NPY2R_HUMAN,556.0,0.015,0.99,0.065,7CUT0,48.294
NPY2R_HUMAN,556.0,0.015,0.99,0.065,7CUT1,34.718
NPY2R_HUMAN,556.0,0.015,0.99,0.065,7CUT2,66.676
NPY2R_HUMAN,556.0,0.015,0.99,0.065,7CUT3,67.136
NPY2R_HUMAN,556.0,0.015,0.99,0.065,7CUT4,58.578
NPY2R_HUMAN,556.0,0.015,0.99,0.065,7CUT5,54.306
NPY2R_HUMAN,556.0,0.015,0.99,0.065,7CUT6,63.062
NPY2R_HUMAN,556.0,0.015,0.99,0.065,7CUT7,41.016000000000005
EDNRB_HUMAN,116.0,0.061,0.96,0.16,7CUT0,77.86399999999999
EDNRB_HUMAN,116.0,0.061,0.96,0.16,7CUT1,56.474
EDNRB_HUMAN,116.0,0.061,0.96,0.16,7CUT2,59.488
EDNRB_HUMAN,116.0,0.061,0.96,0.16,7CUT3,92.128
EDNRB_HUMAN,116.0,0.061,0.96,0.16,7CUT4,77.65799999999999
EDNRB_HUMAN,116.0,0.061,0.96,0.16,7CUT5,93.704
EDNRB_HUMAN,116.0,0.061,0.96,0.16,7CUT6,76.46399999999998
EDNRB_HUMAN,116.0,0.061,0.96,0.16,7CUT7,43.41
TSHR_HUMAN,15730.0,0.023,0.97,0.055,7CUT0,32.646
TSHR_HUMAN,15730.0,0.023,0.97,0.055,7CUT1,11.138
TSHR_HUMAN,15730.0,0.023,0.97,0.055,7CUT2,30.032
TSHR_HUMAN,15730.0,0.023,0.97,0.055,7CUT3,66.296
TSHR_HUMAN,15730.0,0.023,0.97,0.055,7CUT4,76.316
TSHR_HUMAN,15730.0,0.023,0.97,0.055,7CUT5,77.458
TSHR_HUMAN,15730.0,0.023,0.97,0.055,7CUT6,58.316
TSHR_HUMAN,15730.0,0.023,0.97,0.055,7CUT7,34.618
LPAR3_HUMAN,106.0,0.122,0.96,0.225,7CUT0,58.040000000000006
LPAR3_HUMAN,106.0,0.122,0.96,0.225,7CUT1,44.724
LPAR3_HUMAN,106.0,0.122,0.96,0.225,7CUT2,67.86
LPAR3_HUMAN,106.0,0.122,0.96,0.225,7CUT3,66.416
LPAR3_HUMAN,106.0,0.122,0.96,0.225,7CUT4,80.002
LPAR3_HUMAN,106.0,0.122,0.96,0.225,7CUT5,55.19
LPAR3_HUMAN,106.0,0.122,0.96,0.225,7CUT6,68.332
LPAR3_HUMAN,106.0,0.122,0.96,0.225,7CUT7,43.998000000000005
SMO_HUMAN,617.0,0.021,0.98,0.078,7CUT0,35.012
SMO_HUMAN,617.0,0.021,0.98,0.078,7CUT1,30.822000000000003
SMO_HUMAN,617.0,0.021,0.98,0.078,7CUT2,40.718
SMO_HUMAN,617.0,0.021,0.98,0.078,7CUT3,56.84799999999999
SMO_HUMAN,617.0,0.021,0.98,0.078,7CUT4,43.206
SMO_HUMAN,617.0,0.021,0.98,0.078,7CUT5,48.908
SMO_HUMAN,617.0,0.021,0.98,0.078,7CUT6,31.334000000000003
SMO_HUMAN,617.0,0.021,0.98,0.078,7CUT7,42.262
RL3R2_HUMAN,0.0,,,,7CUT0,50.84
RL3R2_HUMAN,0.0,,,,7CUT1,51.132
RL3R2_HUMAN,0.0,,,,7CUT2,60.814
RL3R2_HUMAN,0.0,,,,7CUT3,77.78
RL3R2_HUMAN,0.0,,,,7CUT4,59.81400000000001
RL3R2_HUMAN,0.0,,,,7CUT5,54.776
RL3R2_HUMAN,0.0,,,,7CUT6,54.794
RL3R2_HUMAN,0.0,,,,7CUT7,35.48
NPY4R_HUMAN,30.0,0.073,0.91,0.169,7CUT0,47.03
NPY4R_HUMAN,30.0,0.073,0.91,0.169,7CUT1,44.586
NPY4R_HUMAN,30.0,0.073,0.91,0.169,7CUT2,57.694
NPY4R_HUMAN,30.0,0.073,0.91,0.169,7CUT3,74.122
NPY4R_HUMAN,30.0,0.073,0.91,0.169,7CUT4,51.1
NPY4R_HUMAN,30.0,0.073,0.91,0.169,7CUT5,49.748000000000005
NPY4R_HUMAN,30.0,0.073,0.91,0.169,7CUT6,64.662
NPY4R_HUMAN,30.0,0.073,0.91,0.169,7CUT7,38.208
